log2fc,sem,stat
ACTG1,-0.8400678121748797,0.5025307129307908,-1.6716745674618598
ACTG2,-0.42626000028421274,0.3280863123619611,-1.2992312822058285
ACTL6A,-0.13602971135493291,0.19439150173688444,-0.6997719043245717
ACTL6B,0.2009679124492223,0.2432180264826016,0.8262870781232918
ACTN1,-0.6795048166063076,0.43845740443251247,-1.5497624392631217
ACTN2,0.19244477823921358,0.33449992714356885,0.5753208375337416
ACTN3,-0.15107460230119685,0.114472636920194,-1.3197442320344237
ACTN4,0.20967852488287164,0.10563589443408253,1.9849173995844034
ACTR1A,-0.16632328321325218,0.08367705755578758,-1.9876808299857374
ACTR1B,-0.2939377767749818,0.09439169546438114,-3.114021581336037
ACTR2,0.025732148434766344,0.31104972508508993,0.08272680012087176
ACTR3,-0.04007105005695877,0.06721870770690613,-0.59612943217654
ACTR3B,-0.079017159598461,0.10916896268821047,-0.7238060860222348
ACTR5,-0.602043509300362,0.21243717983117896,-2.8339837206406058
ACY1,-0.9126009349145896,0.3278314666726717,-2.7837502732029984
ADA,-0.15917491924505,0.5420841199572443,-0.29363508980415176
ADAM10,0.3598444068009954,0.25770867445284806,1.396322446518325
ADAR,0.020354886846494225,0.22187806157702994,0.09173906920683805
ADH5,-0.07000432309828142,0.26748224355658134,-0.26171577659686107
ADK,-0.512450617700118,0.3086551151056243,-1.6602693187985988
ADPGK,-0.17808875868154672,0.12073465852587591,-1.475042550796453
ADRM1,-0.23512714204633411,0.24722334154993922,-0.9510717740979904
ADSL,-0.27156538233112926,0.14500822354567872,-1.872758493904203
ADSS2,-0.2515037794124382,0.19248659833666537,-1.306604104315615
AFDN,-0.26920474147942386,0.21947074809281011,-1.2266087568334263
AFG3L2,-0.34044176886632016,0.33412631539164867,-1.0189013950226242
AGK,-0.6709020222428279,0.4920037744453678,-1.3636115352959046
AGPAT2,-0.5332824806933658,0.25501868216637597,-2.0911506410555782
AGPS,-0.11656898809225069,0.12497575062020087,-0.9327328502831066
AGR2,-0.34115964765734574,0.2685615888740885,-1.2703218248283967
AHCY,0.3989697588562642,0.2004231923714684,1.9906366829882918
AHCYL1,-0.5936759493944841,0.5951181022964234,-0.997576694615112
AHCYL2,0.18838473447106452,0.32757690124542954,0.5750855257340673
AHNAK,0.15296146536132227,0.24071629280853316,0.6354429256809323
AHSA1,0.025406517177341215,0.16915406072490824,0.15019750083717653
AIFM1,-0.3051257931536462,0.09401947507733359,-3.2453466997414298
AIMP1,-0.07891733078357177,0.1008980386370823,-0.7821493048782405
AIMP2,-0.6283587290466564,0.7126411587197742,-0.8817323015351411
AIP,-0.18398394049081546,0.12421524846901445,-1.4811703293956726
AK2,0.02069274302410662,0.13511618687997815,0.1531477723130812
AK3,-0.6675762475562905,0.2664666591559351,-2.505289966372971
AK4,0.10920644160291104,0.19304432999161295,0.5657065483749544
AKR1A1,-0.04944604549976006,0.3040358449076841,-0.16263228934329638
AKR1B1,-0.22702668276594906,0.1971354059342435,-1.151628149646929
AKR1B10,-2.7144397000982856,1.5180495437261854,-1.7881100859432137
AKR1C1,0.39392234923571934,0.14686052386454618,2.6822888742998465
AKR1C2,0.37036636239393417,0.23211734351538502,1.5955996944682673
AKR1C3,0.2769437783053732,0.1955142578851912,1.416488911350898
AKR1C4,0.3123534744153602,0.13326379174195083,2.3438735333315055
ALB,0.3127581612661601,0.3496024582288362,0.894610875594704
ALCAM,0.2127147870714552,0.14818851963410742,1.4354336462545796
ALDH18A1,-0.08463723283050939,0.17607435087801612,-0.4806903016166498
ALDH1A2,0.35632221891445326,0.19284242976948607,1.847737654728695
ALDH1A3,-0.282878402126741,0.15293267140099212,-1.8496924138925743
ALDH1B1,0.5374732204706589,0.39201493369895607,1.371052922395569
ALDH2,-0.353346074480136,0.18473180154599342,-1.912751738049618
ALDH3A1,-0.20335766204885886,1.4691384717436005,-0.13841966973168313
ALDH3A2,0.30433247806445607,0.8454837302460907,0.3599507207263179
ALDH3B1,0.30433247806445607,0.8454837302460907,0.3599507207263179
ALDH3B2,0.30433247806445607,0.8454837302460907,0.3599507207263179
ALDH4A1,0.30433247806445607,0.8454837302460907,0.3599507207263179
ALDH5A1,0.020028912612463756,0.2373190104368656,0.08439657899969241
ALDH7A1,0.20105271187212992,0.09637853238666197,2.086073598480672
ALDH9A1,-0.0021119724149976093,0.24358877377859112,-0.008670237064854544
ALDOA,0.11102778500265487,0.35343584996599514,0.31413843562654187
ALDOB,-0.17393284582114177,0.28501786410704794,-0.6102524358115865
ALDOC,-0.07275518500285116,0.2540153751003827,-0.28642039866326796
ALG5,0.15358838168732092,0.24411201326777235,0.62917174632797
ALYREF,-0.05159594460743122,0.4278752913235333,-0.12058640836172403
ANKHD1,-0.48156923985472133,0.6477150242600576,-0.7434893769908467
ANKRD26,-0.229274643386141,0.2317377650701568,-0.9893710820794784
ANKRD36,-0.8690499091881314,0.5674548949967535,-1.531487201627018
ANLN,-1.7848800141777517,0.7792012363156019,-2.2906534679249626
ANP32A,-0.291584731988177,0.1510711588839327,-1.9301151466786608
ANP32B,-0.21421220640075944,0.23032125913873552,-0.9300583333114175
ANP32C,-0.4447355402174722,0.9835581539487633,-0.4521700505780565
ANP32E,0.02529493103340741,0.3208744785535297,0.07883123378161594
ANXA1,0.0003225957190444717,0.08922602516072259,0.003615489073545313
ANXA10,-0.23168375269834485,0.31774801004717657,-0.7291430484928808
ANXA11,-0.8839057072525591,0.6683707131935445,-1.3224782142669989
ANXA2,-0.17191166352392173,0.13691210715374869,-1.2556352180809653
ANXA2P2,-0.02903856778045011,0.05851024401617449,-0.49629886644162224
ANXA3,0.2424365922467686,0.15590850658731062,1.554992716904778
ANXA4,-0.14316036774598473,0.10696814660744819,-1.3383457813039876
ANXA5,-0.01821494117337963,0.12494444402536135,-0.14578432290820664
ANXA6,-0.3342903205375194,0.21090083820121608,-1.58505923157394
ANXA7,-0.0562257568850022,0.16720331582445655,-0.33627178150003023
AP1B1,-0.38751898584822086,0.21752155487287578,-1.7815199329312223
AP1G1,-0.5525765811445744,0.20209523361281073,-2.7342385630095674
AP1M2,-0.0050107823146241515,0.24451654805190318,-0.020492610232500583
AP2A1,-0.285492026701224,0.12646910199210754,-2.2574053441056336
AP2A2,-0.3828262075299982,0.13046928225964152,-2.934224829781401
AP2B1,0.5653086508551972,0.44202039578034447,1.2789198332289604
AP2M1,-0.12488422395596643,0.11652700921369735,-1.0717191215895956
AP3B1,-0.40625809867237095,0.47266008741308807,-0.8595142883670561
AP3D1,0.6313721177250926,0.15901968613808823,3.9704022379771695
AP3S1,-0.20395006715294173,0.32886424434139233,-0.6201649180846251
APEH,-0.1850165556565848,0.4487054108865535,-0.4123341309636283
APEX1,-0.12919451243572766,0.16486872885795426,-0.7836204799458217
API5,-0.16991397178543366,0.1234822737579163,-1.3760191371155464
APMAP,-0.11811654640804292,0.9912687617486449,-0.11915693398799308
APOBEC3C,-0.24934138629333802,0.26207554825006557,-0.9514103393401014
APOL2,-0.7286229893462668,0.1722202516053547,-4.230762541306218
APPL1,-1.229384085659369,0.6833643232341755,-1.7990170745833378
APRT,-0.22934788125777317,0.2021256026490427,-1.1346800120912808
AQR,-0.7243274645759996,0.20479564441549264,-3.536830417674668
ARCN1,-0.1274343331035439,0.11839048512741523,-1.076389990009716
ARF1,-0.7372587138563595,0.26953473456352817,-2.735301314875953
ARF3,-0.7048725547029981,0.25810204989007274,-2.7309839460911207
ARF4,-0.5527596430893809,0.2218383376755933,-2.4917227963442117
ARF5,-0.5009292756336627,0.17525216865982887,-2.8583342475264057
ARF6,-0.4454029063475282,0.31596327499790755,-1.4096666973415752
ARFGAP1,-0.7032607118750676,0.5870676947204283,-1.1979209862841667
ARFIP1,-0.5172478384643036,0.4190723807022196,-1.2342684993880437
ARHGAP1,0.15360388050575935,0.17657346552164813,0.8699148541484979
ARHGAP17,-1.5617088331610187,0.47734287662580244,-3.2716709720280797
ARHGAP18,-1.491413673403315,0.5554360948061565,-2.6851219921597074
ARHGDIA,-0.12658058362242386,0.11861627595053778,-1.0671434641499549
ARHGDIB,-0.13441041690535016,0.34215380395973466,-0.3928362489319799
ARHGEF1,-0.08142104981289577,0.6370576748476903,-0.12780797253931864
ARHGEF2,-0.6677738933469328,0.3432613720003738,-1.9453802490371843
ARL1,-0.8082281945266239,0.3839971798209378,-2.1047763811794393
ARL6IP1,-1.6151007368312378,0.5920980736999826,-2.7277588098515126
ARL6IP4,-0.3054861727422953,0.7911735286479775,-0.38611778791984513
ARL6IP5,0.007331935148314983,0.16792914061526615,0.04366088649922174
ARL8B,-0.3805815617461157,0.208086082978898,-1.8289621117271473
ARMC1,-1.0521892594555489,0.2918863424180424,-3.604790997547235
ARMC6,-0.2898876123419747,0.34998251443048917,-0.8282917014116999
ARPC1A,0.0841261534949389,0.12850162736135828,0.6546699463841691
ARPC1B,0.3452318482781891,0.17563492807946052,1.9656218273508772
ARPC2,-0.08297125936313421,0.14830999455875704,-0.5594448277743203
ARPC3,-0.15728162509812904,0.08109509314302246,-1.939471538934434
ARPC4,-0.2628870415301776,0.2158078496940439,-1.218153287301083
ARPC5,0.513166748881968,0.22397272231039955,2.291201998120021
ARPC5L,0.3880400500469037,0.6298795439020485,0.6160543770687164
ARSJ,0.41077756290798106,0.794567193030964,0.5169827882535961
ASAH1,-0.5396343081547315,0.1696404111814343,-3.1810481028460855
ASF1B,0.20625362745238718,0.4773000094356641,0.4321257560758301
ASH1L,0.20625362745238718,0.4773000094356641,0.4321257560758301
ASL,-0.8413072720451424,0.6328608842712437,-1.3293715774738242
ASNS,-0.3606848095155044,0.2789996719766641,-1.292778614971535
ASPH,-0.3589349682187155,0.2535381166820747,-1.4157041667577095
ATAD1,-2.674000725505021,1.7551309882670516,-1.5235334247874146
ATAD3A,-1.1959205338370396,0.7140549516050338,-1.6748298308818963
ATAD3B,-1.1959205338370396,0.7140549516050338,-1.6748298308818963
ATAD3C,-1.0410274295287287,0.6965798562129932,-1.4944839708520279
ATG3,-0.4515154757058504,0.6023622692724965,-0.749574630979408
ATIC,-0.3331032095648112,0.20453558269089836,-1.628583179427557
ATL2,-0.4747355816171357,0.5555152268789206,-0.8545860826972587
ATL3,-0.28163353721310713,0.28953478421624457,-0.9727105431406948
ATOX1,0.5875821443083211,0.36973941011482664,1.5891791035363014
ATP12A,0.016492277970836966,0.38800435974109,0.04250539344929536
ATP13A3,0.22266196097440627,0.18273366063220164,1.2185054477870423
ATP1A1,0.6274762756774983,0.16191495778665554,3.875344713391345
ATP1A2,0.18331961532870622,0.09433230350226057,1.9433386922891496
ATP1A3,0.29378062871593613,0.13628028241692214,2.1557089808280065
ATP1A4,-0.007515782600901133,0.19072665034237027,-0.03940604308527243
ATP1B1,0.03544077155029868,0.2561519079556172,0.1383584133069952
ATP1B3,0.25156557843655136,0.4106237459593174,0.61264254907819
ATP1B4,-0.12475479325046379,1.6779277835718727,-0.07435051405185819
ATP2A1,0.29002773412338456,0.3224882497673707,0.8993435709133533
ATP2A2,0.14277969405313584,0.0795415679641941,1.7950324303062344
ATP2A3,0.10944951540053793,0.2872712958202774,0.38099704701792314
ATP4A,0.8410382964557783,0.2663075596491235,3.1581465338944854
ATP5F1A,0.048327909112288125,0.03464850961525233,1.3948048458342377
ATP5F1B,-1.5160154738981113,0.41801552853918605,-3.6266965468867634
ATP5F1C,-0.19557514179861357,0.12465933162587862,-1.5688768682441194
ATP5F1D,-0.44278197363803784,0.22480959043614912,-1.9695866745675945
ATP5F1E,0.16999684777563218,0.3124512498164602,0.5440747888686365
ATP5ME,0.2670002875946942,0.29516512618793594,0.9045793825409144
ATP5MF,0.13910401440279685,0.22554438612401762,0.616747846369846
ATP5MG,6.512899337707267e-05,0.21968870057367826,0.0002964603696366714
ATP5PB,-0.10126650050425923,0.331595657424349,-0.305391515953017
ATP5PD,0.09627104051784485,0.1923421499724968,0.5005197276395774
ATP5PF,-1.0410405004894798,0.33450075624759995,-3.112221664811107
ATP5PO,0.06779114334618086,0.13629618911528982,0.4973810624216198
ATP6V1A,-0.5857605102357084,0.17546566727828933,-3.3383197939611153
ATP6V1B1,-0.29043247589536847,0.20931739309899716,-1.387521942612804
ATP6V1B2,-0.22473022651362484,0.2366329844419176,-0.9496994979108065
ATP6V1C1,-1.3118298973767502,0.5573034793436812,-2.353887865408002
ATP6V1E1,-0.7310401411324072,0.2911973739937942,-2.510462684144901
ATP6V1G1,-0.6527382620659772,0.2700153591653508,-2.4174116023757604
ATR,-0.37151980816812724,0.6869501964409298,-0.5408249536763526
ATXN10,0.13905139077075646,0.25119601614854153,0.5535573091594342
ATXN2,0.12308362365737224,0.7831836304786381,0.15715806468292806
ATXN2L,-0.5897560308350442,0.3922103129218962,-1.503672931090129
B2M,-0.016533844428728628,0.19933810299174282,-0.08294372315469216
B4GALT2,-0.48594434889601956,0.6840787356025402,-0.7103631842436926
BAAT,0.6188131221016633,0.6884060642377746,0.8989071338103815
BAD,-0.5935533802434136,0.2786047995180999,-2.1304492286926764
BAG2,-0.8909449902885989,0.2713961540169839,-3.282820987333681
BAG3,0.39625206093421994,0.45758076039448753,0.8659718572795868
BAIAP2L1,-0.5961091430365393,0.4837420778907274,-1.2322871428422535
BANF1,-0.4902289343739952,0.1843776997374357,-2.658829864306307
BAZ1A,-0.5328284160473693,0.4623485951825827,-1.1524387044735238
BCAP31,0.3028929565729115,0.21788772055934666,1.3901332107901496
BCAS2,-0.42751713003159253,0.3272950707069382,-1.3062131644945967
BCAT2,-0.19009863816333095,0.36011791679796307,-0.5278788677153822
BCCIP,-0.5054544660804048,0.1967235547898926,-2.569364236124379
BCL10,-4.75221671864718,0.733135361961066,-6.482045424647723
BCL11B,-0.47209532372491836,0.24879188551474835,-1.8975511309308062
BCL2L1,-0.8906921288512244,0.25331417617300217,-3.5161558753147784
BCLAF1,0.046795456816862924,0.6424942021926292,0.07283405306563834
BCOR,-0.3785570802635476,0.510403200218298,-0.74168241911814
BDH1,0.07796200391362618,0.9879443523424899,0.07891335552328675
BID,-0.1613248591364531,0.25716109773782175,-0.627329952141227
BIN1,0.11489305587936016,0.33689172504853476,0.3410385216876667
BLMH,-0.10217967682842755,0.13658351202965618,-0.7481113591971585
BLVRA,-0.019567281751310617,0.15200514955424987,-0.12872775566282477
BLVRB,0.1956084410001182,0.6059312860250647,0.3228228109548823
BOD1L1,-0.10259223698962927,0.11394856309778803,-0.9003381367923611
BOLA2; BOLA2B,0.5023148610667683,0.518649694959061,0.9685050737500538
BOP1,-0.7361571700106424,0.3455464725266753,-2.130414368370706
BPNT1,0.09731730145183803,0.2891059738542537,0.3366146335699669
BPNT2,-1.8914542675196806,0.7029739823334062,-2.6906461904056678
BRIX1,-0.44972394517928294,0.20382897069450323,-2.2063789246785954
BRK1,-0.721806572263997,0.38224880879796597,-1.8883160801306804
BROX,-2.7737448972038496,1.0242280141981963,-2.7081322310591553
BSG,0.07125492883128359,0.12695613125092867,0.5612563027022957
BTF3,-0.023813153163434464,0.21514714354516723,-0.11068310167192721
BTF3L4,-0.15648058879181548,0.1745298790752557,-0.8965833794243476
BUB3,-0.12128698447987318,0.3164337397867141,-0.38329346472858516
BUD31,0.07060518476069078,0.24543974008439587,0.2876681043437089
BZW1,-0.43092035082275615,0.19788231223032052,-2.1776597714362484
BZW2,-0.697211200822597,0.2666706500694422,-2.6145029482661113
C11orf68,0.9848883684668088,0.573476307160933,1.717400276469351
C12orf29,0.3223504736448817,0.3329574717551204,0.9681430842974449
C17orf75,-0.7584505253409226,0.19018869803739094,-3.9878843126199426
C1QBP,-0.5686239161395186,0.4086745430199687,-1.391385702514224
C1orf50,-1.11332771971124,1.4630593681497228,-0.7609586760099998
C2orf69,-0.8216026699523731,0.8543113786598432,-0.9617133640912284
C6orf132,-0.045737469642588735,0.2578761136087028,-0.1773621798566038
C7orf50,0.28422941460246776,0.32463300439294257,0.8755407206176441
C8orf33,-0.6220790045496649,0.2791635885446621,-2.2283672730841877
CAB39,-0.7127337813920178,0.320001314664646,-2.2272839164393634
CACYBP,-0.11586890467832589,0.12915463996090173,-0.8971331166530466
CAD,-0.2035358687529225,0.103405982341988,-1.9683181199302506
CALB1,-0.6047209728641292,0.3148793531873265,-1.9204846768862978
CALB2,-0.15885418301701648,0.1829477392889627,-0.868303613012179
CALR,-0.5863515331689122,0.4222029377089403,-1.3887907468164828
CALU,0.004918737680110752,1.0720380098002742,0.004588212017806286
CAMK2D,-1.2581272602950975,0.5411864354764763,-2.32475756563892
CAMK2G,-1.1169648751098542,0.4552802845832804,-2.453356565027225
CAND1,-0.2216652976716489,0.22018939059954803,-1.0067028982099553
CAND2,-0.0873618065019599,0.3854484622276007,-0.22664977309047935
CANX,-0.025037251387502124,0.07826442604016565,-0.31990589664137953
CAP1,-1.0213817583528915,0.5756036733341732,-1.774453162254086
CAPG,-0.2655298815461897,0.11820305777709425,-2.2463875853949773
CAPN1,-0.5119153353299026,0.4182225223155724,-1.2240262253108256
CAPN2,-3.112661677395696,1.4327900039019958,-2.1724479295073342
CAPNS1,-0.3489092986929414,0.1047390886476541,-3.331223358899792
CAPNS2,0.30273276526387605,0.24914881955556595,1.2150680296374419
CAPRIN1,-0.1305845606101137,0.13273652249960513,-0.9837877183388029
CAPS,-0.0811944516687646,0.27207354612368256,-0.29842832140635317
CAPZA1,0.0534283972111389,0.11612214865389181,0.46010513782676427
CAPZA2,-0.36068117000380084,0.17092796169565558,-2.1101355590140884
CAPZB,0.16187885481239306,0.2598245777122522,0.6230313399822743
CARHSP1,0.20111325792636592,0.5691734548418886,0.3533426519025442
CARM1,0.3752007936441686,0.6227934525586564,0.6024481986808157
CARS1,-0.3394669804795676,0.2147740942537866,-1.5805769390345483
CASK,-0.2149753464086075,0.42841856650133703,-0.501788118484675
CASP3,-0.9448002068592061,0.6847912608562392,-1.3796908063310573
CAST,-0.021269593342307047,0.18967846267987393,-0.1121349943572897
CAT,-0.2350079883644547,0.34518950827631495,-0.6808086072428862
CAV1,0.24370852037585422,0.707162972996183,0.34462850811218826
CBFB,-0.37026492233253094,0.39247276259157127,-0.9434155886069704
CBR1,0.4872233131336188,0.5122370461560894,0.9511676611245168
CBR3,0.33018197722124043,0.6038734465326514,0.5467734657271232
CBS,0.33828056498383674,0.7954509108586723,0.42526893912117103
CBWD1,0.470424667153317,0.15674360846876562,3.001236680391078
CBWD2,0.4480868809166907,0.16289129066828173,2.7508338787074416
CBWD5,0.4480868809166907,0.16289129066828173,2.7508338787074416
CBWD6,0.4480868809166907,0.16289129066828173,2.7508338787074416
CBX1,0.1368133628005488,0.12004061697737295,1.1397255882676562
CBX3,-0.03275947082934039,0.17142046006878764,-0.19110595559126758
CBX5,-0.007951923978037456,0.15549264908426552,-0.051140192316924904
CCAR1,-0.18243041610180555,0.6801832093775375,-0.26820776165403265
CCDC47,-0.5338606200583556,0.2430288326888617,-2.1966966394552534
CCDC58,0.43862536841984223,0.33618927199671855,1.304697695481858
CCDC6,-0.2284890491497258,0.13263449104048408,-1.7226970704021776
CCDC85C,-1.065033181339988,0.6814096295065967,-1.5629852224295246
CCDC86,-0.15147486915101638,0.20686201361149267,-0.7322507719348665
CCNB1,-0.7790723313892478,0.5151524969747666,-1.5123139962716876
CCT2,-0.01607298314009853,0.04591715332223696,-0.35004310975686365
CCT3,-0.05397780266753216,0.08351491432189719,-0.6463253073514733
CCT4,-0.0006940328705304921,0.08610028811770201,-0.008060749687407848
CCT5,-0.06954707866221099,0.08099363626985344,-0.8586733707139044
CCT6A,-0.04698468463758232,0.13838299832725426,-0.33952642452847315
CCT6B,0.5103901526329118,0.2331639267169158,2.1889756268025806
CCT7,0.12447317423199067,0.19498449896268438,0.6383747164220065
CCT8,-0.32708358164019913,0.3848021642955958,-0.8500045269728299
CD151,0.17060449095786012,0.3258792129485918,0.5235206302795796
CD276,0.30054413565859406,0.3564754883962641,0.8430990220693777
CD2AP,-0.1779141506789763,0.21996667182706925,-0.8088232149043321
CD44,0.4328891900455858,0.2554377817684859,1.6946952289067856
CD46,0.9658264844835962,0.41737622875260455,2.3140428657619596
CD59,0.2951706271739063,0.18063886251633426,1.6340372335283915
CD63,0.1047895923897002,1.3801452083292252,0.07592649799259622
CD9,0.49817726744140245,0.22169335572733995,2.247145683761986
CD99,-0.1621404444725627,0.25827197189974516,-0.6277895478937283
CDC37,-0.04039391761869737,0.14371637132811804,-0.28106691844086606
CDC42,-0.40476721505442725,0.19457624260266665,-2.0802499300029136
CDC5L,-0.12038715457648053,0.5192097552608617,-0.2318661260823105
CDC73,0.10694220512286279,0.48734936695399594,0.21943642974498365
CDH1,-0.011638790870438953,0.14714451716968355,-0.07909768637194532
CDK1,-0.09665981397944634,0.2956691420238363,-0.32691884353509504
CDK13,-1.685665545105346,0.23849049800875427,-7.068061659393534
CDK2,0.19059799615392947,0.3108413727450851,0.6131680428211053
CDK4,0.19059799615392947,0.3108413727450851,0.6131680428211053
CDV3,-0.3144490933102162,0.25456878054191706,-1.2352225305900748
CELF2,0.14508526245955622,0.3110463067919555,0.4664426462925247
CEP112,-0.49499350806175,0.2144586242621086,-2.3081072620179417
CFL1,-0.20427340740262423,0.09559904815066891,-2.1367723984100664
CFL2,-0.2059343995713938,0.12875546888713982,-1.5994225437670917
CGN,-0.3075059306375607,0.9775402654457247,-0.3145711143646329
CHCHD2,-0.11594604702781908,0.4563597102970626,-0.2540672290118363
CHCHD2P9,0.4754062743321299,0.2890506724537232,1.6447160295336871
CHD2,-0.7651588197690096,0.5517821893175724,-1.386704454370546
CHD3,-0.5203162840666735,0.3838678365673768,-1.3554568382687284
CHD4,-1.1331530401488443,0.3133748333344508,-3.6159669495204207
CHD5,-1.0564873034763522,0.7619029349757671,-1.38664291076652
CHML,-0.23362027440943578,0.17169136882338218,-1.3606990031616526
CHMP1A,-1.6804925454043236,0.4085268331371606,-4.113542634395591
CHMP1B,0.06961713380150414,0.27124580234579726,0.2566569996639168
CHMP2B,-0.19555670609111786,0.4563729420210007,-0.4285019730247702
CHMP3,-0.5061289098639499,0.22632342605066644,-2.2363080954361485
CHMP4B,0.24354351240868866,0.21860771782704377,1.1140663963262878
CHMP5,-4.9768757352923245,0.7052512080501395,-7.056883672772803
CHORDC1,-0.23450507936128773,0.22948200873352637,-1.021888733916366
CHTOP,-0.5428362134623761,0.18820110878849775,-2.88434120795973
CIAO1,-0.04304471911220986,0.5142760514759372,-0.08369963755588938
CIAPIN1,-0.5465932288738493,0.5359057612902356,-1.0199428115082823
CISD1,0.49632334051282356,0.5263108541045766,0.9430231898926512
CKAP2,0.02108432835712648,0.2129600798501646,0.0990060126384301
CKAP2L,-0.15706520705096594,1.1629838377346375,-0.13505364559228217
CKAP4,-0.008006811608016307,0.06917079196307185,-0.11575422777132428
CKAP5,-0.10023267246700485,0.33630971318131936,-0.2980368051783417
CKS2,-0.9327668166865557,0.4875083978658794,-1.913334869245008
CLCA1,0.28388458682109885,0.5748489320011293,0.4938420705294816
CLIC1,0.14740862278402744,0.19554203712287288,0.753846205925533
CLIC4,-0.21365095271426782,0.24294699390136276,-0.8794138560158961
CLIC6,0.30423099329231107,0.2793659320623621,1.0890053452344304
CLINT1,0.049759207908415704,0.32300836260572346,0.15404928685748523
CLIP1,0.30423099329231107,0.2793659320623621,1.0890053452344304
CLMN,0.08679177385182868,0.2685811865555436,0.32314911913563915
CLNS1A,-0.3543487006955317,0.3508206031987433,-1.0100566998192797
CLTB,-0.36749308042665163,0.4333993141597083,-0.8479318458063593
CLTC,-0.4378009421720819,0.5396355697004823,-0.8112900015376628
CLTCL1,-0.03559907287455388,0.1343716371656331,-0.26492996308940336
CMPK1,0.07652514817746336,0.3290196927722424,0.2325853128506701
CNBP,-0.3996984768561944,0.2743381192450273,-1.4569556646234805
CNDP2,-0.7779747674922568,0.2918152658900886,-2.6659837864180784
CNN2,-0.20844133158675504,0.4421685144210806,-0.4714069970804269
CNN3,-0.01551458089436153,0.1322100508055495,-0.11734796862895015
CNNM1,-0.22224150017924416,0.594266622060019,-0.37397607728471494
