log2fc,sem,stat
ADRM1,-0.433547734933331,0.383181971392248,-1.131440848738485
ADSL,0.1948045499976203,0.3455040632520025,0.5638270883533271
ADSS2,-0.15637703430319405,0.32164713516934285,-0.4861757410675014
AFDN,0.34337484630092874,0.428345035293733,0.8016314372955511
AFG3L2,0.32556247423217854,0.5186482056729165,0.627713488008273
AGK,-0.061960411604186305,0.37980998114307984,-0.16313529048844277
AGPAT2,0.3574028080870377,0.5651382561359485,0.6324165886958848
AGPS,-0.005813778743277709,0.13952223847975886,-0.04166919056506638
AGR2,0.24320810059084863,0.48922627387079226,0.4971280439755806
AGR3,0.2730345026058316,0.3192813857182068,0.8551532122414677
AGRN,0.10979538477779371,0.36054237768526165,0.3045283760613585
AHCY,-0.21341523816488106,0.20667764706023906,-1.0325995152377472
AHCYL1,-0.22349862527604003,0.44923575532461113,-0.49750854117687765
AHCYL2,0.3930717787969229,0.17934276054743492,2.191734852285594
AHNAK,0.0074923036828913325,0.13941959840727491,0.05373924303672635
AHSA1,-0.06482213139208781,0.13319693099578903,-0.48666385109231336
AIFM1,-0.014884433620061088,0.13808826621215092,-0.1077892715170563
AIMP1,0.11924700719937675,0.14347541173605635,0.8311320090075697
AIMP2,0.4218713477895477,0.3369918702776797,1.2518739619502623
AIP,-0.3794370147426527,0.1884781349189686,-2.0131619771480764
AK2,-0.21280829916034705,0.27544824159158804,-0.7725890640314258
AK3,-0.021288831586097956,0.2801355001488785,-0.07599476530030636
AK4,0.024317959048627102,0.3849404715428058,0.06317329781190055
AK6,-0.9163300539986992,0.41323032583343816,-2.2174801719853607
AKAP12,0.3602707971240555,0.32598628065269464,1.105171654471826
AKAP8,-0.05410505163191459,0.37670802505316653,-0.1436259597184809
AKR1A1,-0.05384869867947728,0.2826957532126176,-0.19048287095765912
AKR1B1,-0.28470429609273395,0.3473104030483973,-0.819740190889303
AKR1B10,0.2866802278937435,0.8040069407344903,0.3565643694964255
AKR1B15,1.0471179461479636,1.0557882036122381,0.9917878818548925
AKR1C1,-0.09992710084279821,0.20982775339589643,-0.4762339548775461
AKR1C2,-0.14675894642413922,0.33119400991155834,-0.44312077523180315
AKR1C3,-0.04235560538371175,0.18483354730219986,-0.22915539955774922
AKR1C4,-0.06118547482479286,0.12338602288739942,-0.49588659552330316
AKR7A2,-0.07161996382216884,0.27006813454116724,-0.2651922039741849
ALB,-0.37199981967533446,0.42327969483083105,-0.8788510864524431
ALCAM,-0.16748861212246524,0.0968507543550068,-1.7293475227723587
ALDH18A1,-0.032512480099839536,0.25530194746048773,-0.12734912687993258
ALDH1A2,-0.09831614415613288,0.1811823943327923,-0.542636300387706
ALDH1A3,0.061165946803193094,0.21840434023604774,0.28005829342533195
ALDH1B1,0.361957803951622,0.2166873913375786,1.6704147007230603
ALDH2,-0.058392752714606644,0.21167200094433375,-0.27586432052467336
ALDH3A1,-0.46406716814271576,0.7494814869034806,-0.619184297747009
ALDH3A2,0.2624983769029754,0.4796400150994789,0.5472820628790372
ALDH3B1,0.2624983769029754,0.4796400150994789,0.5472820628790372
ALDH3B2,0.2624983769029754,0.4796400150994789,0.5472820628790372
ALDH4A1,0.2624983769029754,0.4796400150994789,0.5472820628790372
ALDH5A1,0.18272409843121906,0.17942770888127332,1.0183716861263996
ALDH7A1,-0.04877084881783489,0.0963829898916812,-0.5060109555912863
ALDH9A1,0.029607944142689746,0.24360924805546785,0.12153867055140803
ALDOA,-0.13502088302918125,0.29710413307252065,-0.4544564278956825
ALDOB,-0.061140157662968875,0.2155573563373299,-0.28363753713554296
ALDOC,-0.02766423264900908,0.21417079851487106,-0.12916902229828592
ALG12,-0.571435740752829,0.3735274993808771,-1.5298357997737393
ALYREF,-0.804626791526168,0.5033210488562851,-1.598635291241149
ANAPC7,-0.09967833717615449,0.35873440393404404,-0.27786110304179545
ANKHD1,-0.7364643907724897,0.38175533069093065,-1.9291528672031346
ANKLE2,0.25633082365504123,1.1540148723197974,0.22212090138818205
ANKRD17,-1.076341044895969,0.10573480043695611,-10.179629038385828
ANKRD36,-0.04984970263820543,0.4993911386162067,-0.09982095953151472
ANLN,0.5009461471603665,0.4355238668853844,1.1502151437597312
ANP32A,-0.2510854566973144,0.2197883402473206,-1.1423966185593657
ANP32B,-0.17045712040919625,0.3484176173893456,-0.48923220842393805
ANP32C,0.07456661978029544,0.7423825941638125,0.10044230611883356
ANP32E,-0.24116218584369165,0.295788194886409,-0.8153205233099472
ANXA1,-0.11504750950672005,0.06637370909155682,-1.7333295228088264
ANXA10,0.09593047408072053,0.35641716856331257,0.26915222537513595
ANXA11,0.718122357936263,0.5646341990517688,1.271836454721053
ANXA2,-0.08016581515757792,0.15564317256961055,-0.515061559296629
ANXA2P2,0.1485551924777866,0.12352882842726072,1.2025953323540384
ANXA3,-0.017527254717883523,0.15308535187820824,-0.11449334964345817
ANXA4,-0.0646073530686273,0.1755749437352778,-0.36797592921936917
ANXA5,0.20282809051370876,0.13925749473184884,1.4564967645315612
ANXA6,0.02003885917440229,0.3017961280341536,0.06639866225233525
ANXA7,0.04595940137557264,0.07557121155711057,0.608160176720738
AP1B1,0.09274284363433694,0.12219768688318244,0.7589574401927631
AP1G1,0.1811399416492563,0.19514513280557766,0.9282319217754988
AP1M2,-0.3989624567084533,0.4314547915316201,-0.9246912180350986
AP2A1,-0.051671002060139415,0.21638585126681076,-0.23879103812766111
AP2A2,0.06287056751640918,0.19548891223114467,0.3216068205549759
AP2B1,-0.09287042432876191,0.40307989111462206,-0.23040202792540887
