log2fc,sem,stat
ARL6IP5,-0.14351457907043752,0.4585701757668168,-0.3129609962759871
ARL8A,0.7905263815632999,1.107862155737588,0.7135602362344315
ARL8B,0.004522634655298674,0.40710340089320773,0.011109302072583427
ARMC1,0.03469716448140048,0.6057834991797251,0.05727650972399044
ARMC6,0.1294110021807029,0.36437018832092616,0.3551635296428851
ARPC1A,0.2790466230460851,0.2769824276034028,1.0074524418770634
ARPC1B,0.1914231224840215,0.1773580469376055,1.0793032838897016
ARPC2,0.10606133822722086,0.16142674928747286,0.6570245556908547
ARPC3,0.07265806768008787,0.17420105997315058,0.41709314335565223
ARPC4,0.00992056859285384,0.14931359274131395,0.06644116192449566
ARPC5,-0.27030956476798806,0.25709069133773677,-1.0514171608527274
ARPC5L,0.43918440724504393,0.6339018149466589,0.6928271806289119
ARSJ,-0.06011754166746286,0.6340015096408194,-0.09482239514148985
ASAH1,0.25243593047435553,0.21255073112616293,1.1876502571262297
ASCC2,-1.9759060495725969,1.2799184042762484,-1.543775011728116
ASL,-0.46395926641442387,0.5602956166385528,-0.8280615672096618
ASNS,0.667710163486948,0.5036299603290035,1.3257951593085462
ASPH,0.4655598005210315,0.46367135424045575,1.0040728120538507
ATAD1,1.7745479834597262,0.5691782167242022,3.1177369957564474
ATAD2,-0.11659475804315989,0.7284078620215276,-0.1600679565972532
ATAD3A,1.611596165362485,0.857695563179177,1.878983912880303
ATAD3B,1.611596165362485,0.857695563179177,1.878983912880303
ATAD3C,0.6260382253328416,0.45909231422430835,1.363643445851644
ATIC,-0.22547571831447044,0.3415182672799783,-0.6602156895157364
ATL2,-0.22375875053832672,0.29199105823606847,-0.7663205575200273
ATL3,0.4497560677611645,0.19858090362372402,2.2648505448105594
ATOX1,-0.7872959678404321,0.36471306139804766,-2.158672258192524
ATP12A,-0.20229300425197394,0.22040746440877604,-0.917813762771635
ATP13A3,-0.13154709608655324,0.21203764457749583,-0.6203950074463085
ATP1A1,0.044414579893800266,0.19190133390463537,0.2314448732069362
ATP1A2,-0.15537737072261137,0.13299908188456752,-1.1682589723248347
ATP1A3,-0.11860140778300376,0.10305917437608085,-1.1508088290151306
ATP1A4,0.02201983690180498,0.0979078198898595,0.2249037607677915
ATP1B1,-0.06872543240318763,0.1744198756587077,-0.39402294115645753
ATP1B3,0.07711942351997791,0.3119047724615981,0.2472531052068878
ATP1B4,-0.09237328057279726,1.0266437179760552,-0.08997598578297804
ATP2A1,0.3251434049490385,0.4877776222843109,0.6665812249163046
ATP2A2,0.13123956561404881,0.148303580374042,0.8849386190343119
ATP2A3,-0.022723601902942647,0.23617160322820183,-0.09621648662386337
ATP2C1,-0.9150567447121425,1.3026842474243323,-0.7024394027343103
ATP4A,-0.2910476031024949,0.4074126883416383,-0.7143803112445904
ATP5F1A,-0.09340200721056746,0.12415988267351295,-0.7522720318299151
ATP5F1B,0.16899818157222057,0.6305680271489523,0.268009436406613
ATP5F1C,-0.005904052315656827,0.1621705263508055,-0.0364064447992556
ATP5F1D,0.049294323033805654,0.21789775315547236,0.22622685328303332
ATP5F1E,-0.16005622705306877,0.2516033711026621,-0.6361450021580226
ATP5F1EP2,-0.021998571406864897,0.7080477179261911,-0.031069334523521605
ATP5ME,-0.386387906315651,0.23116809359592114,-1.6714586355980947
ATP5MF,-0.3862850769198616,0.3354209500614863,-1.1516426652808995
ATP5MG,0.19149888807900695,0.27294773480998247,0.7015954472467866
ATP5PB,-0.42001319551658867,0.286076704753197,-1.4681838420885784
ATP5PD,-0.16928853772902386,0.233690729815762,-0.7244127221584195
ATP5PF,0.18406876869770272,0.3704269251568302,0.49690979838944555
ATP5PO,0.05882054543896231,0.17895803121805362,0.3286834630366027
ATP6AP2,-0.8783548861706301,1.7318615103412274,-0.5071738594141794
ATP6V1A,0.11527543874493773,0.26203625412852893,0.4399217166659506
ATP6V1B1,0.12433720591512909,0.21875115375874707,0.568395657708193
ATP6V1B2,0.5728240569354028,0.4392466108750489,1.3041058092497206
ATP6V1C1,0.38092582552222254,0.5724319626266704,0.6654517049926776
ATP6V1E1,0.8217604746466911,0.6225680951241415,1.3199527587144186
ATP6V1G1,0.46059390626440333,0.5248230887189902,0.8776174603686737
ATR,0.1815623688551149,0.5027567738391033,0.36113361033146435
ATXN10,-0.10369754411107124,0.21527574372505795,-0.4816963691158342
ATXN2,-1.094395523896857,0.7789017909731502,-1.4050494382989323
ATXN2L,-0.023971331399007312,0.10994726685092909,-0.21802571437731694
B2M,-0.013743810279173374,0.19517357490470383,-0.07041839698782983
B4GALT2,-0.1288763287298238,0.6038508219021835,-0.21342411743988682
BAAT,0.7025688997347466,0.8287224718622039,0.8477734387436358
BAD,0.8383406532273057,0.30611029729450184,2.738688180818553
BAG2,0.3696171762592009,0.3162291506037936,1.1688270216501881
BAG3,0.35419127752236435,0.6901410541650796,0.5132157772455062
BANF1,0.04556289300742833,0.29863711666743986,0.15256942444353572
BAX,0.7380558529629724,0.939891424876201,0.7852565024307848
BAZ1A,-0.5553623145737525,0.6489343958450469,-0.8558065624654644
BCAP31,-0.010505496820474747,0.2209256850393943,-0.047552174925253536
BCAS2,0.11655263668512106,0.1665797943064586,0.6996805174984064
BCAT2,-0.3971236774357756,0.3425771838151726,-1.1592239536011597
BCCIP,-0.23795087197324705,0.2744457014516375,-0.8670234975976786
BCL10,0.4658115656459074,1.0736528828650547,0.43385676421124497
BCL11B,0.05027498291845234,0.530314447839772,0.094802212391623
BCL2L1,0.20534142595627713,0.4712058027939358,0.4357786443603614
BCLAF1,0.05741571828946235,0.3841499169101226,0.14946174855712796
BCOR,-0.05410483042279424,0.35262363941062047,-0.15343506326809433
BDH1,-0.08772866586153683,0.20601116899927954,-0.4258442213967711
BECN1,0.04026025239362241,0.4711205183017894,0.0854563765100814
BICD2,-0.46020862737151447,0.5191897271897192,-0.8863977911553472
BID,0.10129812050491438,0.26482032426766833,0.3825164129114458
BLMH,0.08645129181441646,0.32410076637072527,0.2667420160171064
BLVRA,0.05627454352175931,0.18357634468389147,0.30654572417084036
BLVRB,-0.5861031907120022,0.4334781479548481,-1.3520939716967044
BOLA2; BOLA2B,-0.273131398189868,0.37111868958031,-0.7359677802773724
BOP1,-0.002495009312568186,0.5083381731776253,-0.004908168310421911
BPNT1,-0.6211330552680678,0.25139357553514824,-2.4707594613181554
BPNT2,-0.03242192203036254,1.2576739009440263,-0.025779275538775372
BRAT1,0.907719446667258,0.7466238553501561,1.2157653953362506
BRCA1,0.22828115244934466,0.627853677435928,0.3635897354007942
BRIX1,-0.13334800329647933,0.18017122040674752,-0.7401182219637414
BRK1,-0.01813947266228766,0.3309159647427972,-0.05481594904732527
BRMS1,-0.21945757433627477,0.5924661180628775,-0.370413712523868
BROX,0.629926123511968,0.8644154505291625,0.728730754553671
BRWD3,-0.2251452012426185,0.5454210726724755,-0.41279153396007096
BSG,-0.08157418398037564,0.16488013932425077,-0.49474839307330454
BTF3,0.25709744692651526,0.1725123960504568,1.4903128865668231
BTF3L4,0.09312932318876221,0.349183094901069,0.26670627687502374
BUB3,0.05815897462388975,0.23297717749466829,0.2496337849453976
BUD31,0.1566633148556349,0.2027136301747364,0.7728306908647102
BZW1,0.3383922371945509,0.29326752827195635,1.1538687531773002
BZW2,0.22014468477338056,0.2687443098425176,0.8191603569295435
C11orf68,0.42412982941452526,0.4098223148530431,1.0349115068724666
C12orf29,-0.14366255198979871,0.5340041621233813,-0.2690288993601619
C12orf57,-0.10184567095066299,0.7409554203405191,-0.137451819846136
C16orf96,0.29941984202671534,1.554161812774489,0.1926568003187462
C17orf75,0.18122905185382976,0.48911566931199246,0.3705239133081813
C1QBP,0.15185951072777115,0.44428979909854854,0.34180283012549423
C6orf132,0.1008405032308417,0.1689892213880778,0.5967274267704036
C7orf50,0.2430340282974619,0.23050560065580575,1.0543519446209195
C8orf33,0.6308891678082951,0.6431600681708513,0.9809209231576602
C8orf82,0.9076322596432256,1.23165607418214,0.7369202155284487
CA2,1.3125484673138388,2.3627177888373923,0.5555248593441607
CAB39,0.4755650459094909,0.35801601673495187,1.3283345539860678
CACYBP,0.08848790098729253,0.16989549809521085,0.5208372321772952
CAD,0.10842822105529848,0.1738857028815302,0.6235603000044894
CALB1,-0.17729605425727613,0.4872431612048705,-0.3638759214574767
CALB2,0.6626314176122854,0.39292825352537125,1.6863929016738408
CALR,-0.222647160458191,0.4736790867839495,-0.47003797860246876
CALU,-0.05358512179324748,0.4088503647441301,-0.1310629179132139
CAMK2D,0.12528511617251326,0.6916185904075813,0.18114769890537621
CAMK2G,0.0721285329409973,0.5676367523699927,0.12706811643158553
CAND1,0.086465733237997,0.10801915076223355,0.800466700838272
CAND2,0.1570554710894676,0.2657497263289328,0.5909901517455245
CANX,0.007953980118724502,0.04357293807479306,0.18254403926289006
CAP1,-0.07177676308025127,1.2089266608997618,-0.05937230553492
CAPG,-0.0011752987532851478,0.18847602773516342,-0.006235799679185809
CAPN1,0.01964765928001455,0.09251359759923575,0.2123759078652116
CAPN2,0.6800761821007839,1.574192106606158,0.43201600315921923
CAPNS1,0.126712032744404,0.29244384908331894,0.4332867083427801
CAPRIN1,-0.1078831960308122,0.23738036483050193,-0.4544739667404449
CAPS,0.4125121041863764,0.26209728848119657,1.5738892476790005
CAPZA1,0.042112544792967554,0.12248183377256713,0.3438268639181634
CAPZA2,0.02413724882811863,0.1664249680500698,0.14503381981035932
CAPZB,-0.07479797406962163,0.22596430288969413,-0.3310167717337845
CARHSP1,0.9290842876901912,0.21493092266663064,4.322711111845226
CARS1,0.27089723162136536,0.15685941741922882,1.7270064882196678
CASK,0.19081931722729806,0.29826667403564017,0.6397607706065642
CAST,0.23000425893287613,0.20203495688682035,1.1384379340933763
CAT,0.2400858380048554,0.17539740066498882,1.368810695566819
CAV1,-0.48739337112732883,0.37261154604668856,-1.308046882332138
CBR1,-0.37775943328864514,0.33639356389287456,-1.122968670735162
CBR3,-0.6210160324363443,0.31870427033268517,-1.9485651440694083
CBS,0.2148219139640304,0.6052777468237271,0.3549146075356909
CBWD1,-0.0440747801202761,0.28575792400692346,-0.15423817300411324
CBWD2,0.0017085030191488215,0.2060652402567458,0.008291078189704008
CBWD5,0.0017085030191488215,0.2060652402567458,0.008291078189704008
CBWD6,0.0017085030191488215,0.2060652402567458,0.008291078189704008
CBX1,0.04540350858930253,0.15551434582029827,0.2919570432541813
CBX3,-0.04572542257669099,0.1308453357814327,-0.34946161667598047
CBX5,0.042271838721529065,0.16009931602302535,0.26403509878486653
CCAR1,-0.3303683521143128,0.5542408180550031,-0.5960736585112483
CCDC115,0.3031879148070864,1.8051680830081918,0.16795550378989862
CCDC125,-0.0545206456512517,1.221869654576364,-0.04462067246457202
CCDC47,0.1621519340645996,0.30845067614992255,0.5256980989264735
CCDC58,-0.11939910380016983,0.4025285951471738,-0.29662266293532447
CCDC6,-0.21830390078656237,0.1719339139288376,-1.2696965700258356
CCDC85C,-0.6586755943569784,0.9875649558057271,-0.6669693881751637
CCDC86,0.25139726994848033,0.18216943305377606,1.3800189512269512
CCNB1,0.2849471697899375,0.38181165305700715,0.7463029677289418
CCNH,-0.4916967119040585,1.5271708378569195,-0.3219657550520392
CCT2,-0.044169184554110785,0.03851608910785953,-1.1467723119660582
CCT3,0.0024490970619446273,0.09107718790537629,0.026890345631763374
CCT4,-0.0917594609692074,0.06692785631684568,-1.3710204691870822
CCT5,-0.0005931160001786395,0.03954484117669273,-0.014998568271610994
CCT6A,-0.3208530611623175,0.13995721836548272,-2.292508131480903
CCT6B,-0.0769132122137357,0.14493832396184567,-0.5306616642951022
CCT7,-0.003170602256773236,0.10865878722236927,-0.02917943718886376
CCT8,0.042564283482974474,0.41393380943149527,0.1028287192617416
CD151,-0.19798289023196958,0.25016320098913414,-0.7914149221354462
CD276,1.057669456790272,0.21679179277860752,4.878733845198591
CD2AP,-0.17349858861514278,0.12905736734061474,-1.3443524549608743
CD44,0.32093033745051613,0.24740562590721613,1.297182860226767
CD46,-0.31911349345310214,0.35469121981196,-0.8996938058469013
CD59,-0.04540852595377487,0.33385118156888294,-0.1360142736065345
CD63,0.21189326108448725,0.38506310892824214,0.5502819048915286
CD9,0.2295794689808126,0.13637698746926652,1.6834179522593569
CDC37,-0.06843905664903005,0.17317774536857886,-0.3951954479102922
CDC42,0.05425542479628476,0.2331456510895555,0.23271043033714686
CDC5L,-0.15290200461076608,0.1836887596872045,-0.8323971748251563
CDC73,-0.05785870351856914,0.280533419137201,-0.20624531542986002
CDH1,0.3319277287370994,0.1337091683502972,2.4824604986510757
CDH3,0.2143393171844643,0.32161903678590126,0.6664385271669971
CDK1,0.04560929527004021,0.11159735745363525,0.4086951188695418
CDK13,-0.16579077241298457,0.9758091626879769,-0.1699008153974442
CDK2,0.12963455288413073,0.23007760024603055,0.5634383909842057
CDK4,0.12963455288413073,0.23007760024603055,0.5634383909842057
CDV3,0.22824869736743025,0.17539369286026138,1.3013506566013135
CELF2,0.0022715080515922637,0.23641763410228211,0.00960803139840886
CEP112,0.002369071412385182,0.299393966331673,0.00791288963305523
CFL1,-0.08657695206822424,0.2016489096633874,-0.4293450047051937
CFL2,0.017730056774446723,0.18450310887046714,0.09609624945070354
CGN,0.5813083454621051,0.8121627058802713,0.7157535568344618
CHCHD2,-0.30225498753264546,0.1794258824066955,-1.6845673738838831
CHCHD2P9,0.06625121603128292,0.22812055700144757,0.2904219457559124
CHD2,-0.6707611910965738,0.2514622144516728,-2.6674432680043223
CHD3,0.3386901004284155,0.4659313991091762,0.7269098006186406
CHD4,0.30665106083647586,0.6087625911668064,0.5037284900320866
CHD5,0.30039981113187153,0.6835023189618198,0.43950079289877547
CHML,0.27613260571121856,0.6363558796981325,0.4339279552853465
CHMP1A,0.06565717061548426,0.6632885953530953,0.09898733534010531
CHMP1B,-0.10817012430687001,0.1440165402074098,-0.7510951460928412
CHMP4B,-0.44961612299857023,0.14412357519109484,-3.1196570193489848
CHMP5,-0.18959855831535677,0.46851382963215205,-0.4046808147887924
CHORDC1,-1.3092603066925044,0.5260435340812893,-2.4888820446753837
CHTOP,-0.08877619189503605,0.31295244244872866,-0.2836731076466366
CIAO1,0.5001648176007762,0.4443081264145502,1.1257161142583074
CIAPIN1,0.06745112219947558,0.4432002414594848,0.15219107728225736
CIB1,0.28192303321868906,0.43671195870952617,0.645558308162124
CKAP2,-0.09240671525114763,0.11022640723393497,-0.838335545628659
CKAP2L,0.8370469394963678,0.5839668919302601,1.4333808150143068
CKAP4,0.012334088387135012,0.12315819783103815,0.10014833445400248
CKAP5,0.11543802534258418,0.20487441294912892,0.5634575039453457
CKS1B,0.060194310438699716,0.47324541095296424,0.12719470499985983
CKS2,-0.3556214609219879,0.5351533203190031,-0.664522572166801
CLCA1,-0.03751257908427519,0.2669219546430755,-0.14053763068847788
CLGN,0.2509219941817058,0.24590611642835628,1.0203975314896687
CLIC1,-0.33670953167373696,0.19214436319469258,-1.7523778791916056
CLIC4,-0.2736593721995,0.25706927313752337,-1.064535519393255
CLIC6,-0.5584498731368512,0.28519482879349517,-1.9581346390442986
