log2fc,sem,stat
CCT3,-0.019095890122940773,0.050940174474858546,-0.374868957945276
CCT4,-0.03251992389193603,0.03908454935631359,-0.8320403951819613
CCT5,-0.04839514437889747,0.055252540495810236,-0.8758899399850626
CCT6A,0.20965994776089403,0.16465718684991248,1.273311853384221
CCT6B,-0.10579513913035399,0.16855768187858006,-0.6276494666470506
CCT7,-0.19107461621459265,0.20529523611381895,-0.9307308821752582
CCT8,0.10486005544718324,0.5667380350716106,0.18502385398208465
CD151,0.02129541525561862,0.4028655499668105,0.052859856737248974
CD2AP,-0.25557534890890565,0.16921790012386376,-1.510332823665996
CD44,-1.0448838112888232,0.22496839862728965,-4.644580384020542
CD46,-0.12243381956786337,0.5856603505578005,-0.2090526009678711
CD59,0.345209711290579,0.22897555959673999,1.5076268921388143
CD9,-0.22253253992107958,0.2518665839251977,-0.8835334026969212
CD99,0.3495771040034583,0.22081467596397106,1.5831244118053849
CDC37,-0.007396167651297247,0.11954421773782059,-0.061869723113820656
CDC42,-0.060994274941030824,0.2292733263663245,-0.266033017916687
CDC5L,-0.3476300477329346,0.22203142666981868,-1.5656794758603823
CDC73,-0.29807721046393354,0.15198564560339559,-1.9612194906995484
CDH1,-0.3044159064661578,0.20873117597141652,-1.4584113036753277
CDH3,-0.7673041546820976,0.14113360150962764,-5.436721988772849
CDK1,-0.1390166340349488,0.2515219108971254,-0.5527018840589509
CDK13,0.9160298244136573,0.3421780251439482,2.677056260489843
CDK2,0.14342344951901254,0.16341231900135195,0.8776783194529292
CDK4,0.14342344951901254,0.16341231900135195,0.8776783194529292
CDV3,-0.500165661213611,0.34579267482666637,-1.4464322052638225
CELF2,-0.01148176085968089,0.29500235874816105,-0.03892091205102089
CEP112,0.0019096076016680286,0.1336120760559546,0.014292178207517077
CFL1,-0.0914620986497745,0.16332620959873978,-0.5599964566279889
CFL2,0.042991566559091865,0.17511680081941092,0.24550223826568696
CGN,-0.7208256334326251,0.2543023153339349,-2.8345224953460573
CHCHD2,-0.14350957829936561,0.7176638193672666,-0.19996769298735423
CHCHD2P9,-0.01631541151208893,0.4622486336214572,-0.035295748489869806
CHD2,-0.8093237726447811,1.1649234693255148,-0.6947441561232994
CHD3,0.05361021500853269,0.4184072983515837,0.12812925400618738
CHD4,0.7393423236670138,0.2745680854054895,2.6927467647054946
CHD5,0.17136215377366426,0.4163879201462375,0.41154448888306133
CHML,-0.11992550598989737,0.4023202961062147,-0.29808465332367023
CHMP1A,-1.6055974020294528,0.49192510477032725,-3.2639062053543357
CHMP1B,0.36014455390004585,0.3444644313674868,1.0455202949991402
CHMP3,0.12182513353591418,0.15092587066989227,0.8071852293790788
CHMP4B,0.035659478351462326,0.2138960870286784,0.16671402851180364
CHMP5,-1.4960020559077982,0.8776968939497374,-1.7044631993348138
CHORDC1,0.2193470390798069,0.21058447179485967,1.0416107000210504
CHTOP,-0.8371633173585877,0.1985094751780884,-4.217246137029707
CIAO1,0.6794118864866512,0.2157247200956716,3.149439184277719
CIAPIN1,-0.44173565552624083,0.6979919412264344,-0.6328664121108214
CISD1,-0.3306485329261122,0.49565481994993366,-0.667094356026864
CKAP2,0.19340408133011522,0.15084005639514445,1.2821798529660382
CKAP2L,-0.8469635900127734,0.3406419223544589,-2.4863750890046226
CKAP4,0.1315654661672987,0.13757533573578687,0.9563157920978648
CKAP5,-0.10805093990339287,0.23411296396632203,-0.46153334729014145
CKS1B,-0.6394086323942538,0.55695212525668,-1.148049542138963
CKS2,-0.3662138185637609,0.3952637900557167,-0.9265048501208246
CLCA1,-0.6543560227725607,0.8584894945926465,-0.7622178569384275
CLIC1,-0.3115565498898505,0.2161140497119623,-1.4416302424812009
CLIC4,-0.2690852895303024,0.259455620430153,-1.0371148988184735
CLIC6,-0.3425748141124565,0.3066631091033582,-1.1171047444020876
CLIP1,-0.3425748141124565,0.3066631091033582,-1.1171047444020876
CLK3,-0.4821608844437968,0.3299121285510595,-1.461482748637943
CLMN,-0.45464799829725067,0.4953194696025248,-0.9178884057638367
CLNS1A,0.054651212895265644,0.19357189192932298,0.2823303133040613
CLTB,0.5371910420344967,0.7477022087861183,0.7184558714981159
CLTC,-0.16343012953156233,0.34886223017407675,-0.46846610322365156
CLTCL1,-0.008208207590577388,0.09677818829717337,-0.08481464403293781
CMPK1,-0.8477119070351549,0.28167555075180367,-3.0095331482358936
CNBP,-0.06705592357626244,0.3821720245310334,-0.17546005273030477
CNDP2,0.2094692099086295,0.3695254248520515,0.5668600746281413
CNN2,0.1504743251781946,0.29776761293278525,0.5053414765163228
CNN3,0.06696202098370563,0.13903634222614417,0.4816152375095653
CNNM1,-0.17107858375134555,0.9890289168420744,-0.17297632135730864
CNP,0.043716446625943206,0.2765377295773777,0.15808492639595118
