log2fc,sem,stat
ARPC3,0.32704187878858093,0.2081351063233609,1.5712960901486999
ARPC4,0.058076449001280395,0.0929255425836551,0.6249783147512727
ARPC5,0.13582274936470995,0.15164815620400812,0.8956439218554778
ARPC5L,-0.7643868054100125,0.4593325055010496,-1.6641252170390233
ARSJ,-0.8592095758259539,0.3807438677401446,-2.2566603132065657
ASAH1,0.24290807688931082,0.17452776784495433,1.3918018885401873
ASF1B,0.40062839929935734,0.5469395490375386,0.7324911866482353
ASH1L,0.40062839929935734,0.5469395490375386,0.7324911866482353
ASL,0.16134196595630002,0.4848192451543599,0.3327878741796459
ASNS,0.1311151942891371,0.1915904514649552,0.6843514031445354
ASPH,0.9054807392283912,0.3171518645723006,2.8550383597759685
ATAD1,2.5196057350016314,1.133787257337247,2.2222914560876657
ATAD2,2.1900597040447654,1.0958269576865787,1.998545197928186
ATAD3A,-0.2547369192207789,0.4388583355061018,-0.5804536421235118
ATAD3B,-0.2547369192207789,0.4388583355061018,-0.5804536421235118
ATAD3C,0.42729127367258357,0.5262372486557708,0.8119745889597582
ATG3,-0.4069607635518011,0.2753760181273929,-1.4778366188864538
ATIC,0.3793589527130372,0.2640177857924742,1.4368689275018183
ATL2,0.2474096800962009,0.4050610677195719,0.6107960004378531
ATL3,0.40728645286425547,0.1519386301227148,2.6805984267154863
ATMIN,0.6677095033621967,0.47341371225548395,1.4104143713561437
ATOX1,0.3261174757334899,0.30677860501417287,1.0630385248620047
ATP12A,-0.14896965669315776,0.24206729507272087,-0.6154059624139019
ATP13A3,-0.33202048233835413,0.23420158444560576,-1.4176696674546503
ATP1A1,0.06513434109155725,0.18689315113510646,0.348511118229641
ATP1A2,-0.0822442690215901,0.12364883277407177,-0.6651439174671782
ATP1A3,0.03368399599977323,0.12443129270011201,0.27070357680004165
ATP1A4,0.05151385540423803,0.15921439613415836,0.32355023575148983
ATP1B1,0.06270941917372497,0.19679753826632326,0.318649408555412
ATP1B3,-0.43155620564693464,0.3714574123616431,-1.1617918805367131
ATP1B4,0.8512450982107467,1.3659992699988437,0.6231665835454416
ATP2A1,0.10262118721549385,0.23692843066030927,0.43313158716112304
ATP2A2,-0.028474225022410593,0.09173094994328601,-0.31041022730076595
ATP2A3,-0.21658654569257507,0.1876267012463845,-1.1543482044603106
ATP2C1,0.9223452352168913,0.5281664459640725,1.7463154698010332
ATP4A,-0.3470199941875478,0.3934481512981692,-0.8819967587662232
ATP5F1A,0.011068958060413081,0.10663068362000847,0.10380650001137263
ATP5F1B,1.2629900462637096,0.6111767763408039,2.0664889360250203
ATP5F1C,0.17545819221663805,0.08312770639657849,2.110706524002686
ATP5F1D,0.4416363309627229,0.1594009135696514,2.770601002670833
ATP5F1E,-0.27292199992530186,0.20630865377038785,-1.3228819777431713
ATP5F1EP2,-0.3543004186847156,0.2406206145232145,-1.4724441602260705
ATP5ME,-0.2252348036347982,0.2364963718426219,-0.9523816449272304
ATP5MF,0.06296854582108224,0.30420836541061935,0.20699149984283807
ATP5MG,-0.12026499229574483,0.2795376998207527,-0.4302281673379371
ATP5PB,0.4190753120429207,0.6003500555955624,0.6980515919619386
ATP5PD,0.06811159649367937,0.17302857511519537,0.39364363052942813
ATP5PF,0.726180645093077,0.6051359357816597,1.2000289557338266
ATP5PO,0.01714336272817718,0.14034354984808825,0.12215283671200872
ATP6V1A,0.4813781439811571,0.26592546547304496,1.8101994975353388
ATP6V1B1,-0.16277721549532487,0.3488547666205266,-0.46660453309038163
ATP6V1B2,0.36168164630652555,0.3580679146623884,1.0100923079007076
ATP6V1C1,-0.6505996900470272,0.22164444993092483,-2.93533039175935
ATP6V1E1,0.051860098572632296,0.5984824378161558,0.08665266563521598
ATP6V1F,0.024157703800721464,0.08178066005726539,0.29539629276415086
ATP6V1G1,0.36732037836281606,0.33438099928402915,1.0985085251533913
ATR,-0.08554862985940659,0.4961588782213034,-0.17242184633698937
ATXN10,0.020079877366644183,0.22287392463699268,0.09009522939639265
ATXN2,0.4249381236448002,0.6403574557914257,0.6635951839111703
ATXN2L,0.057873510869523415,0.34570316919070854,0.16740810043774074
B2M,0.29688045657173134,0.28133007778225044,1.055274497885423
B4GALT2,0.676073112487714,0.936935226430898,0.7215793508619632
BAAT,1.0887530725665258,0.48576514053883263,2.241315775271218
BAD,0.42023222604897725,0.5904373102506137,0.7117304729110154
BAG2,0.10789681845361088,0.442903403377636,0.2436125295736642
BAG3,0.42757916370337057,0.5248349294660533,0.8146926580103444
BAG6,-0.03611306201437969,0.5532328242818476,-0.06527642690264829
BAIAP2L1,0.400145854231841,0.21653271955792036,1.8479694664565738
BANF1,-0.0021467978608633587,0.17603636737675776,-0.012195195190938724
BAX,-0.10631450319867497,0.6597102333310658,-0.16115333342922789
BAZ1A,1.0240736653845843,0.5872960184393379,1.7437095318744469
BCAP31,0.13444588131662982,0.27790572783152223,0.48378233282811783
BCAS2,-0.05849792714187174,0.17807810340367847,-0.32849590165088977
BCAT2,0.38815695094478997,0.3146547904024936,1.2335961910774516
BCCIP,0.450273178445574,0.2415820484664174,1.8638519761875727
BCL10,1.341174733471858,0.9122632709706255,1.4701619325799242
BCL11B,-0.03552918611124767,0.9446732851138313,-0.03761002525541565
BCL2L1,0.6009751267098586,0.4067110060726638,1.4776465788646183
BCLAF1,-0.21930792737544635,0.4309006220413922,-0.5089524501878758
BCOR,0.300752183706237,0.541761121200351,0.5551379970564823
BDH1,-0.5389328886591613,0.2867058946786785,-1.8797412214463276
BHLHE22,-0.44796494251969676,1.1107715216106293,-0.4032917065339804
BICD2,1.650781785538289,1.538614833342644,1.0729012549241854
BID,0.49466797073839075,0.14491588942606276,3.413483315718628
BLMH,0.0785185118597127,0.28993269665811894,0.2708163403601895
BLVRA,0.21098986647399443,0.1922105427935721,1.0977018399068292
BLVRB,-0.2822971228737252,0.536344227229333,-0.5263357160233201
BOD1L1,0.14112341026267572,0.38568069059932814,0.365907378052495
BOLA2; BOLA2B,-0.15050327209029035,0.31549822466206995,-0.47703365764258854
BOP1,0.6102546551047574,0.35418354095683396,1.7229898754079374
BPNT1,-0.06820413719581353,0.27180894630675373,-0.2509267561739517
BPNT2,1.1814666500282573,0.5737785104510493,2.0590988134071146
BRAT1,0.11410890468708956,0.7253855562487739,0.1573079360405068
BRIX1,0.2724607957787484,0.2374691753471489,1.1473522632166735
BRK1,0.25746596086163365,0.3537049105772539,0.7279117511867272
BROX,1.1216756747473404,0.8409435169469148,1.333829980424413
BRWD3,-0.39537440330558127,0.5580389782592792,-0.7085067866386212
BSG,-0.63830020342699,0.7022672785043805,-0.908913490582074
BTF3,0.14260430608697305,0.15792973435620705,0.9029604631977166
BTF3L4,1.1471187874402418,0.5006530815398939,2.2912448354696386
BUB3,0.16968810432179282,0.18948579964146153,0.8955188443823799
BUD31,-0.2323570312438541,0.19958070918911297,-1.164225902332494
BZW1,0.3350715665350563,0.2557936616239872,1.309929121807586
BZW2,0.6081887990705361,0.3906773669269325,1.5567546281335625
C11orf68,0.2783949360037923,0.46669658533904784,0.5965223332447197
C12orf29,-0.2659713580941876,0.313477484934204,-0.8484544213757887
C16orf96,0.7053931313742012,1.5703554649227278,0.4491932859347303
C17orf75,0.40154825304555786,0.33938628772198687,1.1831599200451253
C1QBP,0.714905470809601,0.651781110007292,1.0968490185326218
C1orf50,-0.8234054945044349,0.41963850659997576,-1.9621781165315073
C7orf50,-0.48828386200046126,0.1355201008105297,-3.6030364431556143
C8orf33,1.3425306514091666,1.4975693196613753,0.8964731273426024
C8orf82,0.2984483579821635,0.48686491642486884,0.6130003372880514
CAB39,0.4802963308553423,0.5045039207764953,0.9520170430313118
CACYBP,-0.03938852032250395,0.16545802114386784,-0.23805748461269904
CAD,0.10855678702873561,0.14338385401123271,0.7571060756968582
CALB1,0.48496312070766834,0.3621034856241166,1.3392942624448714
CALB2,0.17817272943508655,0.22346911043050482,0.7973036143198651
CALR,0.3184009186968133,0.35832942052832,0.8885704060452636
CALU,-0.8448070428411292,0.9629277803716917,-0.8773316753983692
CAMK2D,0.3543569033553524,0.6714235793124838,0.5277695247435346
CAMK2G,0.5013562388522992,0.5722616179058517,0.8760962174730057
CAND1,-0.2488045996243038,0.16691702512623574,-1.4905885090879032
CAND2,0.21187716847398974,0.24024592703719533,0.8819178376380404
CANX,-0.0028784031551474243,0.13751613567291876,-0.02093138482304133
CAP1,0.9888091370341492,0.7802133388283549,1.2673573852493247
CAPG,0.2503785228259652,0.14031103581182996,1.7844535276736597
CAPN1,0.08426511310609186,0.16056880358372078,0.5247913120443469
CAPN2,1.3109358026961004,0.6107016947508198,2.1466058043788334
CAPN5,1.606764489169553,0.6830946434524271,2.352184290377111
CAPNS1,0.2945736979563307,0.18673622359077902,1.5774855691730754
CAPRIN1,-0.013406612397385942,0.19185144038238394,-0.06988017588330264
CAPS,0.1692866459148945,0.28168861939726497,0.6009708389253378
CAPZA1,-0.06982997978603578,0.13180269618835386,-0.529806914467399
CAPZA2,-0.03896018498846132,0.14026681026884025,-0.2777576884637847
CAPZB,-0.12440049251240026,0.185779166053929,-0.6696148720803742
CARHSP1,-0.5879536182893794,0.4926537054464845,-1.1934419893513764
CARS1,0.09651127863910247,0.1808971178667131,0.533514739080658
CASK,-0.03373379948339661,0.46657376633851505,-0.0723011063140691
CAST,0.10412749045580583,0.24171128126810107,0.43079284470926205
CAT,0.3846060484728824,0.1707980391733005,2.2518177043159215
CAV1,-0.13504614248094526,0.4228201659670796,-0.31939380699136244
CBFB,1.324814658881099,1.0333489907566167,1.2820592759383946
CBR1,-0.12915181257801223,0.34000359684845693,-0.3798542538230162
CBR3,-0.46017058861843907,0.3091518464496075,-1.488493741516268
CBS,0.70966000348308,0.5730677769672182,1.2383526556644544
CBWD1,0.07361410816444902,0.29034917505011515,0.25353648121005684
CBWD2,-0.05438197752371465,0.2826934862140283,-0.1923708191936968
CBWD5,-0.05438197752371465,0.2826934862140283,-0.1923708191936968
CBWD6,-0.05438197752371465,0.2826934862140283,-0.1923708191936968
CBX1,0.1984032274172982,0.10391580341834597,1.909269051393109
CBX3,0.1595567300801939,0.14064736471669753,1.1344452162440797
CBX5,0.3189364200227587,0.20785001422474564,1.5344546461175446
CCDC115,1.197490436471579,0.8383974409726573,1.4283087924055733
CCDC125,0.6806641883172944,0.7767167424274202,0.876335156868205
CCDC47,0.3347676496886969,0.33884258685030627,0.9879739521543388
CCDC50,-1.2723924080311413,0.4485224397277814,-2.8368533998062295
CCDC58,0.10136841721053003,0.4175088635430652,0.24279344958163762
CCDC6,-0.0790770328959347,0.1532842698633111,-0.5158848521537823
CCDC85C,1.421421894524869,0.33320681734959146,4.26588479140735
CCDC86,-0.2596101714639154,0.1363766484037919,-1.9036262769506296
CCNB1,0.416053734636634,0.5094512304355716,0.8166703891968531
CCNH,0.6387372470791455,0.5806333699465522,1.1000698205443165
CCT2,0.08519544478774321,0.06612814142173992,1.2883387156520754
CCT3,0.0845178245340854,0.06570040121410539,1.2864126089376156
CCT4,0.05129864976492371,0.09046424113480907,0.5670599689050493
CCT5,0.09924083252358429,0.07619451377489271,1.302466904858519
CCT6A,-0.09554497056502598,0.15393161260309046,-0.6206975224211205
CCT6B,-0.09250504707355489,0.14508538015820474,-0.6375904103686055
CCT7,0.05245671290839127,0.11620661741104207,0.4514089995653447
CCT8,-0.0880655129134631,0.48973805773611306,-0.17982166491319668
CD151,0.1740327236902779,0.25892616695985593,0.6721326227227549
CD276,-0.7006769412607987,0.5214052847148344,-1.3438240113811104
CD2AP,0.08421942173871955,0.11109930653864891,0.7580553323203825
CD2BP2,1.1222754593437045,0.4482178628284101,2.5038615200691856
CD44,0.1704523879932367,0.38030720819739033,0.4481965745565544
CD46,0.10174846897152179,0.37633620265895035,0.27036588096662595
CD59,0.14643267019185657,0.397936794988316,0.3679797194832311
CD63,0.15645852419757134,0.7365224884560039,0.21242871283612866
CD9,0.12940872430777617,0.23521172356523848,0.5501797374138253
CDC37,0.047974671243544265,0.16180767782524724,0.29649193343814656
CDC42,0.3336225951900573,0.26072490291123185,1.2795962006883734
CDC5L,0.10087873829766991,0.22221356236862735,0.4539720133297868
CDC73,0.15026165695447702,0.38428440744046705,0.39101679392952055
CDCA3,0.245103053534244,0.8786382231024749,0.2789578771895265
CDH1,-0.2255869962026118,0.23609654665642363,-0.9554862169623103
CDK1,-0.13497090636408515,0.11177429563499369,-1.2075308155359934
CDK12,0.9704327795488954,1.0591774139249914,0.9162136265281231
CDK13,1.6685886804344179,0.6401882593621822,2.60640312600676
CDK2,-0.37640389665255825,0.37473154142044685,-1.0044628088304823
CDK4,-0.37640389665255825,0.37473154142044685,-1.0044628088304823
CDV3,-0.3545253880544479,0.17911622793670862,-1.9793035624874857
CELF2,0.21597457449477275,0.2465998879459089,0.8758097024851296
CENPV,0.6540221898875274,0.10712546730354938,6.105198010798854
CEP112,-0.4577211679387254,0.16020399652253384,-2.8571145406746683
CFL1,0.3258147308388004,0.2621169201459618,1.243012967867042
CFL2,0.17346302782729595,0.13914441174695655,1.2466402757356156
CGN,0.026665066310144425,0.5997917222848516,0.044457209593634105
CHCHD2,-0.6338672516171009,0.4260982999664077,-1.48760802769472
CHCHD2P9,0.19471909829583112,0.2587843300458286,0.7524377471439169
CHD2,-1.462453601530033,0.6513427713637153,-2.2452902923419202
CHD3,-0.5044632075262214,0.4594899173713244,-1.0978765549681324
CHD4,0.43127239118459215,0.5317781505775574,0.8110005849548214
CHD5,-0.16839360264503256,0.3635496215204495,-0.46319289768689936
CHID1,1.2628751534067533,0.2818427926302935,4.480778598668394
CHML,0.12687603805134273,0.605347400935106,0.20959210835852587
CHMP1A,-0.852203045731855,0.33561519998185046,-2.539226607668368
CHMP1B,-0.2209330697583809,0.20392447581968326,-1.083406338892528
CHMP2B,1.0379692280098496,0.7758900005799572,1.3377788439521003
CHMP3,0.6423813202497257,0.4039725653431717,1.590160756842553
CHMP4B,-0.28984451783484744,0.21386732000193587,-1.3552538921431467
CHMP5,1.360892932322411,1.7766968515767372,0.7659679990509809
CHORDC1,0.4397873282735958,0.2548033520852381,1.72598721592358
CHRAC1,0.3035154890238445,0.3414255401716242,0.8889653916085966
CHTOP,-0.19283930165197205,0.2832265799598602,-0.6808658342705753
CIAO1,-0.22466356230376405,0.47873892178501154,-0.4692820075420028
CIAPIN1,0.8868978535688967,0.38287006757425274,2.316446044445337
CIB1,0.016208097446998693,0.7757932133658918,0.02089229084214014
CKAP2,-0.5838505101128817,0.1497704763826224,-3.8983017495471146
CKAP2L,1.6731404151278966,0.515011346869803,3.2487447612506166
CKAP4,-0.12524476425315,0.10284986677863171,-1.2177435729957709
CKAP5,0.356699967305218,0.2950564168107177,1.2089212333044952
CKS1B,0.040022470675097566,0.5586457163887961,0.07164195392709939
CKS2,1.1186056288789317,0.597861402472009,1.8710116161601569
CLGN,0.08906362901447551,0.2950864103583275,0.3018221981362148
CLIC1,-0.06956547128100965,0.14348837034293424,-0.4848160942573228
CLIC4,0.28070828268237236,0.10551903337561964,2.6602620750241868
CLIC6,-0.15600015227387587,0.15220683876738123,-1.0249220963868253
CLINT1,0.11671332846452387,0.3077340832719934,0.37926682421253216
