Approved symbol,log2fc,sem,stat
ACTR3BP5,0.06613346733814396,0.04346839995596113,1.5214148071966154
ACVR2B-AS1,0.018155300190913604,0.03313435970335107,0.547929712644408
ADAM10,0.006892600661934978,0.00595153643745051,1.1581212237167444
ADAM11,0.028515106385379685,0.01866929461833417,1.5273799556077732
ADAM18,0.004373277839894385,0.005308639938869031,0.8238038160911855
ADAM19,0.013006978420975202,0.008002045950262287,1.625456602201699
ADAM2,-0.006583238687844606,0.0034019755390717675,-1.9351222876931236
ADAM20,0.0048232472511569036,0.004335945751803222,1.1123864382184725
ADAM21,0.0028035095482596972,0.009724579820878224,0.28829107271459603
ADAM23,-0.03968940428101453,0.01276459721468826,-3.1093346396660144
ADAM30,-0.004917311506130062,0.00549343029430863,-0.8951258581044624
ADAM32,0.008506960920544149,0.0075613753784437585,1.1250547016613008
ADAM33,0.1178679699643439,0.045468848498231886,2.592279634460665
ADAM5,0.012138129514475793,0.0052801827545754755,2.2988085978572714
ADAM6,-0.009170783296420737,0.009421159311650011,-0.9734240758544795
ADAM7,0.08761158695816729,0.05440949598621183,1.6102260344475412
ADAM8,0.01973723662583282,0.013160479351735853,1.4997353894430525
ADAM9,0.05520125663577202,0.010249316901332607,5.385847385457932
ADAMTS1,-0.1171358778514322,0.03745516959063577,-3.1273621006569288
ADAMTS10,0.016388493705787432,0.05193150621909609,0.3155790174204712
ADAMTS12,-0.01301926973988543,0.003457389089757931,-3.7656362653695346
ADAMTS13,0.03555297423199866,0.016661558073815735,2.1338325068092816
ADAMTS15,0.020666625719671483,0.013229705219409534,1.562138035347236
ADAMTS16,0.01205935452642981,0.013449378084958396,0.8966477446207591
ADAMTS17,0.029547949623040193,0.010514645306855516,2.810170838932153
ADAMTS19,0.010672899630985277,0.07260860260577583,0.14699221921310293
ADAMTS20,0.007134032800130807,0.004537753653928264,1.572150747750483
ADAMTS3,0.013141090067574801,0.012658900918688999,1.0380909173697632
ADAMTS4,-0.011933117003878557,0.007467756126245113,-1.597952156195905
ADAMTS5,-0.010461786320914435,0.015257061429623504,-0.6857012648976795
ADAMTS6,0.0347770703471495,0.012329186519708582,2.8207108629232986
ADAMTS7,0.043893619064343525,0.011470836311236375,3.8265404433804955
ADAMTS8,0.006777755489145942,0.009729622362552415,0.6966103345626565
ADAMTSL1,0.016323350207483323,0.02067024988758989,0.7897026062216896
ADAMTSL2,0.0025371953833670524,0.009803110076915287,0.25881535180776255
ADAMTSL3,-0.0009643548347373354,0.0241310039835488,-0.03996331173766246
ADAMTSL4,-0.04912422780465242,0.015003199814246217,-3.274250054178892
ADAMTSL5,0.007642871906346382,0.020239849736931024,0.37761505177583765
ADARB2-AS1,0.056198538825493305,0.018867604077403108,2.978573145532548
ADD3-AS1,0.039852118189842134,0.009469191092495109,4.208608507375808
ADNP2,-0.0355950448991007,0.03248170785066372,-1.0958489332750208
ADPGK,-0.1191293892051366,0.055087836677888795,-2.1625352598562446
ADPRM,-0.02148628480994086,0.03395678936161176,-0.6327537206515513
ADPRH,0.08079588593555131,0.027802644368736414,2.9060504052774516
ARF1,-0.224367207123084,0.04310944575853682,-5.204595029585907
ARF3,-0.06868010374419464,0.02062656841412723,-3.3296912198519326
ARF4,-0.0035891662909595112,0.010980674109266425,-0.3268621083955736
ARF5,0.008777492935794662,0.013754993522729554,0.638131375437598
ARF6,-0.12543795344538333,0.07026303704318575,-1.785262333142324
ARFGAP2,-0.006655285483164963,0.005851320801817839,-1.137398838412236
ARFGAP3,-0.0016237920882882229,0.0118783547026342,-0.13670176795849706
ARFGEF1,0.01503904299118819,0.031174672951328405,0.4824122137437644
ARFGEF2,0.023500299962475157,0.005078672470390579,4.627252515196722
ARFIP2,-0.10789690006110897,0.03283824099060067,-3.285708881057071
ARFRP1,0.02864170706054381,0.025072417342391393,1.142359217677731
ARL1,-0.004084080133542223,0.013698422728495566,-0.2981423638683954
ARL10,0.014406117207011793,0.008785140179880113,1.6398278128794055
ARL11,-0.010267840661387417,0.006097978480610442,-1.6838105765764442
ARL13B,-0.06631913304611814,0.05706029124360696,-1.1622641875938293
ARL14,0.01936870670433999,0.010493157893840609,1.8458415379138866
ARL14EP,-0.0016369957183335337,0.034621211982829816,-0.04728302750190814
ARL14EPL,-0.040968083772673136,0.030859442793266252,-1.3275704311035927
ARL15,-0.028998990241118516,0.023284656651896517,-1.2454119755618802
ARL16,-0.1049539746447592,0.04199527056836482,-2.4991855802882093
ARL17A,0.07104314899924269,0.016030749383574582,4.431679848481374
ARL17B,-0.034680990024731795,0.013893933127088297,-2.49612472634664
ARL2,-0.04208441852402034,0.04870103544041525,-0.8641380648982256
ARL2BP,0.03815615870548994,0.0118440695245068,3.2215412638823397
ARL3,0.044186852823048905,0.011135524700991483,3.968097957621575
ARL4A,-0.006006724222179294,0.011267295695215587,-0.5331114390412173
ARL4C,0.01318682106947211,0.008132967981241293,1.6214032933472184
ARL4D,0.05174106529841893,0.013390685934832464,3.8639592885848892
ARL5A,-0.014744023905812753,0.028949158786127863,-0.5093075075078843
ARL5B,0.027155013897353086,0.013568883304790117,2.0012710911712803
ARL5C,0.05020416327598953,0.028621631411820305,1.7540636504478206
ARL6,0.02205518025591857,0.012587109579305205,1.7522037221460334
ARL6IP1,-0.13468038141297356,0.0704284103861933,-1.9123018775300393
ARL8A,-0.01748567878481433,0.014304545730997495,-1.2223861640655542
ARL8B,-0.009488446848370025,0.011254598282275251,-0.8430729032162152
ARL9,0.05130843096749871,0.02106263144763022,2.4359933892909416
ARL6IP5,0.007272364518513541,0.013340770583933063,0.5451232725096107
ARL6IP6,0.003536145398940871,0.009668052772543621,0.3657556989121116
ADPRHL1,-0.007482259850604134,0.010620211540441798,-0.7045302084719938
ADPRS,-0.19329226760830354,0.035818514851807357,-5.3964344531875605
ART1,0.034383564670245725,0.018033940605538416,1.9066029672786082
ART4,0.09944162302713089,0.03377281363955923,2.9444281453249004
ART5,-0.00649485601519606,0.029727638860304252,-0.21847870413511836
AEBP1,-0.0009716227050518,0.0066482473524345385,-0.14614719542527235
AEBP2,0.04157343750708842,0.009597782681096382,4.331566872103773
AFF1,-0.08469721111585704,0.02803075702535469,-3.0215812951197067
AFF2,-0.004727359303277723,0.021082182013947955,-0.2242348206722675
AFF3,0.0338909703027821,0.029175238366625954,1.1616347354868761
AFF4,-0.13491013068087776,0.05609950663990877,-2.4048363124980443
AFAP1-AS1,-0.0941895230157832,0.01783185592726336,-5.2820930922717695
AFG3L1P,-0.09490846662164243,0.038498635097564314,-2.4652423749860937
AFG3L2,-0.2843541564199694,0.05529456133818459,-5.142533904570536
AGAP2-AS1,-0.03706903751047452,0.01407205443232701,-2.634230679588456
AGPAT4-IT1,0.012772145641300803,0.02271197002489478,0.562353051157656
AHSA1,-0.2526315737393596,0.051593996513061964,-4.896530426275493
AHNAK,-0.00997097478048925,0.011418688369680024,-0.8732154217436322
AHNAK2,-0.022445221687005912,0.035580089602789425,-0.6308365700474864
AKNAD1,0.04901701651622048,0.016387012684384205,2.9912112390643735
AKT1S1,-0.036447922046335623,0.02230031207048259,-1.634413093912675
ALG1,-0.008273791328379687,0.010572399479826092,-0.7825840618458909
ALG1L,-0.12896340562129271,0.029363381355380413,-4.3919807484182005
ALG1L2,-0.07881737479634454,0.014351971693767361,-5.491745418545705
ALG10,0.08663371556625643,0.02392387895585137,3.621223620389005
ALG10B,0.0377977701997918,0.012591318181867442,3.001891434546049
ALG11,0.014330339925887614,0.017679836280049845,0.8105470943788181
ALG12,-0.0364590545565191,0.024916473421511282,-1.46325099622817
ALG13,0.03286067647358726,0.012513634038623723,2.625989890080032
ALG14,0.015741530384602243,0.010652069830685007,1.4777907613087762
ALG2,0.01890675426344801,0.011121191521173083,1.7000655215272917
ALG3,-0.008544229536544101,0.012734951607316006,-0.6709275229311112
ALG5,0.026970769869862465,0.007069888356065899,3.8148791765179424
ALG6,0.027131083895529873,0.012492165671410385,2.171847909255812
ALS2CL,-0.00858227613593554,0.038639896483321994,-0.22210919068170587
ALX1,-0.04590096482378003,0.017018711480172696,-2.6970881360352115
ALX3,0.08315464493302205,0.01706365133084911,4.873203473320394
ALX4,0.017882655065552644,0.024091102669426493,0.7422929249414201
AMMECR1L,0.013406195144892052,0.012746033368341462,1.0517935076327587
ANKH,0.05455479138048158,0.013809986357154662,3.9503870582911835
ANKHD1-EIF4EBP3,-0.05885017825906225,0.03489649726547045,-1.6864207834777045
ANKRD62P1-PARP4P3,0.0014043872230327104,0.007629527601270255,0.184072631547842
AAK1,0.016834537104585046,0.0028441331852584305,5.919039653923726
APIP,-0.07836363960061377,0.03009794341033152,-2.60362106912974
AMER1,0.029944380484375088,0.010966810318548743,2.730454855568039
AMER2,0.011974333071893106,0.01210425660954209,0.9892662935164014
AMER3,0.014723788659939174,0.01024196278278576,1.437594431087591
APH1A,-0.07778229157794447,0.04314723747914495,-1.8027177664743945
APH1B,0.04697074387978484,0.015598455285242896,3.011243294342233
AQP4-AS1,0.026820574815075382,0.022543038709784816,1.1897497564706705
ARHGAP5-AS1,-0.001427689508386898,0.0032942865944758154,-0.4333835164132315
ACTR1A,-0.1648153523844389,0.07519501973931267,-2.1918386743673115
ACTR1B,-0.2265051763023469,0.0418438309418566,-5.413108006699564
ACTR2,-0.016693303343112476,0.026040930358845953,-0.6410409733092296
ACTR3,-0.007406746420569377,0.0166200081083839,-0.44565239512928223
ACTR3B,0.047434413769499084,0.013608886342306916,3.485547059206185
ACTR3C,-0.0788532517405689,0.021459399385462992,-3.6745320931016177
ACTR5,-0.12045962660853338,0.027011260690521087,-4.4596077165256345
ACTR6,0.03954259983585029,0.008671681666994604,4.5599690295774895
ACTR8,0.03876202146811902,0.018712726016783126,2.0714256935816846
ARRDC3-AS1,0.024967125736091944,0.010701045612309754,2.3331482399599777
ARV1,0.03169816938999137,0.010958526684129853,2.8925575767312486
ASH1L-AS1,0.05465417896692548,0.013319401791314772,4.103350872902117
AHCTF1,0.019117181431683505,0.004561218251193853,4.191244614677181
AHDC1,0.054172181596714,0.02236389761002263,2.4223050266710278
ARID1B,0.109341747257377,0.01726248958930402,6.334065934795757
ARID2,0.06378227382368262,0.016137763568111297,3.9523614009142074
ARID3A,0.028899609523154624,0.01420665270886998,2.0342307308681544
ARID3B,0.02669934220124981,0.025455950400129955,1.0488448390877407
ARID3C,-0.00809456810292808,0.0059759865085254995,-1.3545157927281388
ARID4B,-0.05319788038432316,0.046531562993986676,-1.1432644201355966
ARID5A,0.029807938589433647,0.036317638285551714,0.8207565248341651
ARID5B,0.006716891961098703,0.01683573181524045,0.3989664384543281
AKNA,0.09446785665815494,0.02297951757825673,4.110959089391008
PGGHG,-0.02734379159248901,0.014438354635997085,-1.893830168454004
ATMIN,0.008420084928470128,0.009083638742639621,0.9269506600857323
ACLY,-0.07119400653202579,0.01818820501551672,-3.91429536181766
ATPAF2,-0.04878728286444778,0.03942263874706108,-1.2375448324875213
ATP5PO,0.024842651323382814,0.01214815860279134,2.044972586847409
ATP5F1B,-0.17882746151561113,0.05159524100051751,-3.4659681406240055
ATP5F1C,-0.11999418176389653,0.03679840698476141,-3.260852618255658
ATP5PB,0.024697708675176955,0.006311800297925539,3.9129420307062315
ATP5MC1,-0.07024997525927912,0.018173623980908448,-3.8654907426871676
ATP5ME,0.028493309769748176,0.02784226268479207,1.0233834114822757
ATP5MF,-0.04672324535352024,0.042606509672683805,-1.0966222230467233
ATP5MG,0.027482908286236896,0.015130179707287441,1.8164297330189523
ATP5MGL,0.041400726328742365,0.017083349009179807,2.4234549271630237
ATP5PD,0.030499844939707366,0.010187167054878057,2.993947657420884
DMAC2L,-0.04328787680044366,0.013521775517269472,-3.2013456180483186
ABCA1,0.015992398457125745,0.023468250691038705,0.6814482539694534
ABCA10,0.04054150004119128,0.014630794505582025,2.7709705051030316
ABCA12,0.01472625033892161,0.011117756676755155,1.324570303801579
ABCA13,0.0752651321698301,0.01833843828937859,4.104228014520888
ABCA17P,0.0013935451407722788,0.004106856840362239,0.33932157728910833
ABCA2,0.015195226825291286,0.009033687726259048,1.6820624406931763
ABCA3,0.10244762067749935,0.04717341076620197,2.1717238379315864
ABCA4,-0.013136916843787816,0.005484679344674557,-2.3952023478899145
ABCA5,0.07906009713896589,0.014857661929227472,5.321166783546316
ABCA6,0.009511282499233609,0.004124211409310509,2.3062063398984964
ABCA7,-0.05895465085060447,0.0185185711284307,-3.18354210169564
ABCA8,0.039587304186576855,0.013586624381547093,2.9136968149603835
ABCB1,-0.03175617910764794,0.006549593664832621,-4.848572405057665
ABCB10,0.01431684735144323,0.029783207623791434,0.4807019959799978
ABCB11,0.01965035950028593,0.018423008584510462,1.0666205473522599
ABCB5,0.002104032116461152,0.0029497125009760672,0.7133007422807892
ABCB6,0.06241236517331883,0.024351782203758873,2.5629485616738568
ABCB7,-0.013954243536892452,0.008881105865452621,-1.571228149770657
ABCB8,0.03992439010428894,0.01771205495846923,2.254080071335744
ABCC10,0.042471126467432896,0.021423560064675107,1.9824495246923368
ABCC12,-0.008797583428986844,0.006949003231090561,-1.2660209150033983
ABCC13,0.006436754750084983,0.006088443716356667,1.0572085495005192
ABCC2,0.01678413486560526,0.01745443399527124,0.9615972004679397
ABCC4,-0.030332967603216243,0.020158617680408136,-1.504714662687234
ABCC5,0.05612421266871026,0.010612287893450444,5.288606305464846
ABCC6,0.05142185660814613,0.016332514864405845,3.148434704333991
ABCC8,0.039453735660023526,0.02759854965160391,1.429558297739412
ABCC9,0.0033599669064763305,0.0091497232946109,0.3672206031034096
ABCC6P1,0.09214832119681837,0.016959835702698173,5.433326289956825
ABCD1,-0.02338329853922705,0.0188981373134445,-1.2373335081331915
ABCD2,0.0010482977849179953,0.00828356946298367,0.12655145702616075
ABCD4,0.05742494936994902,0.025975232929897635,2.2107578216883894
ABCE1,-0.018079551896449164,0.02285272364828399,-0.7911333534988402
ABCF1,-0.14802853085207968,0.043923842151311496,-3.3701179951913605
ABCF2,-0.2577393911619801,0.0583429846379987,-4.41765865701212
ABCF2-H2BE1,-0.2577393911619801,0.0583429846379987,-4.41765865701212
ABCF3,-0.09905541030346843,0.0442406564087661,-2.239013123770944
ABCG2,0.10616134010819778,0.05027488636614278,2.1116177038182484
ABCG4,0.004185338286023743,0.006149486233925189,0.6805996674867358
ABCG5,0.03723652932759913,0.021286972920167777,1.7492637148197043
ABCG8,-0.008348376644341293,0.006474371598644955,-1.2894497198907389
AGTPBP1,0.0259957230653316,0.010379233978199735,2.5045897529559813
AGBL1,0.028668936989815208,0.012649039651265436,2.266491194605996
AGBL2,0.061726242502789574,0.01688650326205897,3.6553596410618465
AGBL3,0.07786052366946716,0.016732053725104223,4.653375189242179
AGBL4,0.06937146135157102,0.017530458616522988,3.957196036285458
DMAC2,0.008727475344470825,0.011224586638101837,0.7775320041493045
ATP6V0E2-AS1,0.029565987718986886,0.013943778786563246,2.1203712545610514
ATAD1,0.051074990521685404,0.01044326369009881,4.890711566548806
ATAD2,-0.001930766679875795,0.022540110860017698,-0.08565914745790558
ATAD2B,0.0173015936127614,0.024740342171040382,0.6993271755559488
ATAD3A,0.0203871052700082,0.020327140327508916,1.0029499940243995
ATAD3B,-0.002036395490311982,0.01462050014563143,-0.1392835723831549
ATAD3C,0.01801175166939073,0.007483440813335422,2.406881021534099
ATAD5,0.05300641239350545,0.01786915287905849,2.966364032601993
ATP5IF1,0.02829153720594224,0.022524461628777553,1.2560361118596768
ATP13A1,-0.12841114020909306,0.01707012333989406,-7.522566630141877
ATP13A2,0.0018916331194929192,0.037483268161005764,0.0504660669226491
ATP13A3,0.0483118306279664,0.01358133663406075,3.5572220856969814
ATP13A4,-0.015427404085514684,0.007278065713672693,-2.119712117538663
ATP13A5,-0.009940134777617349,0.005542045545755777,-1.7935859053395415
ATP2A2,-0.09453040482187713,0.05425078281855021,-1.7424707978509377
ATP2B1,-0.09151343452456473,0.0656218564696121,-1.394557232115833
ATP2B3,0.04302664744288487,0.013107794168557453,3.282523885376212
ATP2B4,0.060341025122130354,0.011980615469971954,5.0365546973248785
ATP2C2,-0.03705503273824551,0.015569739715585727,-2.379939126480864
ATP2A3,-0.02405301619446476,0.008742997715653103,-2.7511177489388143
ATP7A,0.012247909091930964,0.022290001573963943,0.5494799563512484
ATP7B,0.03866037371187181,0.010987103498487224,3.5187047903202897
ATP6V0E2,-0.16113026490260118,0.022909909303828486,-7.033212692626183
ATP6V1G1,0.0060759156929850455,0.008372047265358805,0.7257383409820785
ATP6V1G2,0.054560046595517164,0.03121808966040431,1.747706127730128
ATP6V1G3,0.0030511466013192212,0.006320988898705841,0.48270083213465426
ATP6V1F,-0.02760064442259491,0.011191644975384933,-2.4661829859060194
ATP6V0C,-0.015335626234233679,0.014142586787378463,-1.0843579371151495
ATP6V0B,-0.0948761837504577,0.024839432215403016,-3.8195794061518304
ATP6V1E1,-0.15143785855305936,0.027310706777908388,-5.54499961442072
ATP6V1E2,0.05370701770201247,0.01651873512183923,3.25127906621658
ATP6V1D,0.041855249937032823,0.012536524587163523,3.338664527479132
ATP6V0D1,-0.02791477004401255,0.014757841034350747,-1.8915212583627496
ATP6V0D2,-0.003342714992017548,0.004165954637813312,-0.8023887158243571
ATP6V1C1,0.04652243776900722,0.012004213218496734,3.875509116859317
ATP6V1H,-0.07468508706308175,0.032812095953154194,-2.2761449670788965
ATP6V1B1,0.023761107557021433,0.015414650177253686,1.541462652982163
ATP6V1B2,-0.17931346280919724,0.0707410623062425,-2.5347861194526313
ATP6V1A,0.01934755018943335,0.010262842716574913,1.8852038098748467
ATP6V0E1,-0.0834246002429766,0.01936448849094891,-4.308123102862738
ATP6V0A4,0.04674611673423357,0.019629111020227012,2.381468864589108
ATP6AP1,-0.06987586937251988,0.02326305847891615,-3.003726678323489
ATP6AP1L,0.04154729807007129,0.01948437201958858,2.132339601620303
ATP6AP2,-0.09397185241450012,0.051728248880998966,-1.8166447627230284
ATP4A,0.0025365403586068425,0.0045520509275722145,0.5572302241266176
ATP4B,0.005888492535269574,0.010044543858019912,0.586237923643292
ATP12A,-0.024866329692510014,0.021403754965721212,-1.1617741715102898
ATP1A2,0.019720765068071966,0.01228846384133313,1.6048193918054883
ATP1A3,0.15619956004846136,0.04008765853319712,3.8964500737579986
ATP1A4,-0.18924631610678988,0.040868189027514934,-4.630650895232423
ATP1B1,0.011481830416678385,0.009899672817202465,1.1598191807638971
ATP1B2,0.06518089202818622,0.023566539973572213,2.765823582981669
ATP1B3,0.01804947806872459,0.0073738833700303895,2.4477574655008687
ATP8A1,0.0791896943860122,0.018320678463334836,4.32242149462393
ATP8A2,0.01330625162908694,0.014992208737008655,0.8875444480865661
ATP8B1,0.04411891601035123,0.009812166608124718,4.496348031210525
ATP8B3,0.027753850346218467,0.010472820612999374,2.650083618520978
ATP8B4,0.004209157851788881,0.004471482816784039,0.9413337866332612
ATP9A,0.02730726906180303,0.008543027491497913,3.1964393289123127
ATP9B,0.014735392852292417,0.007685274542170442,1.9173541259244216
ATP10A,0.025704193089048477,0.01688834445379894,1.522007865209456
ATP10B,-0.006747793124882495,0.007469347477585489,-0.9033979400652759
ATP10D,0.03606272625727325,0.008203807058112815,4.395852559892972
ATP11A,0.028777500579855175,0.005809905825847914,4.95317849246813
ATP11B,-0.1254408254158128,0.05154697413874686,-2.4335245183969274
ATP11C,0.036149611429518114,0.0064322749347713905,5.620035181347998
ATXN8OS,0.017929724148593618,0.009440638052616699,1.8992068172366767
AVL9,-0.088284003284822,0.02640853765448871,-3.3430099174694816
AHI1,-0.009658245078706607,0.02136515775432879,-0.45205587479220705
PRXL2C,-0.019621592013294276,0.007545937708560221,-2.6002854477628747
ALMS1,0.017467349207613392,0.004188802615284133,4.1700100987996915
ALMS1P1,-0.09261895501227979,0.012534593063780318,-7.389067562146032
ALYREF,0.0189808224291248,0.05410219133316194,0.35083278442902005
AGFG2,0.03892694779621175,0.014184779008990853,2.744275943357198
AGAP3,0.03679157540839251,0.020219642639532014,1.8195957299690462
AGAP7P,-0.008754832837702509,0.010391890897633689,-0.8424677398889984
ARAP1,0.0908562023906172,0.02774581498221173,3.2745912293031045
ARAP2,0.017711270448222738,0.02159155394928898,0.8202869737778173
ARAP3,0.00455719445026892,0.01127280183525386,0.404264575645873
ASAP2,-0.02087222220561369,0.026175701421594887,-0.7973892225250613
ASAP3,-0.018710320498492194,0.01562853648850566,-1.1971895456911845
ACAP1,-0.0023883494730121413,0.01724949900080001,-0.13845906324011917
ACAP2,-0.14493702565716937,0.08217639567005497,-1.7637306245348545
ACAP3,0.048485865042340315,0.023272841640161468,2.083366775403535
ADAP1,0.01957252964359313,0.036370783229007754,0.5381388000460471
ADAP2,0.011101177342568214,0.012466187831930485,0.890502974304143
BTLA,0.023325417896231215,0.008270229505492612,2.8204075691901673
BDP1,-0.03648898979408033,0.04255890446669414,-0.8573761531534717
BSPRY,0.029935625632929064,0.02350791135862088,1.2734277059433865
BCL10,0.11418595016596367,0.03187649984251227,3.5821357655359307
BCL11A,0.008624586714427451,0.014722913726264672,0.5857934696066158
BCL11B,0.011342407884821437,0.021440656972530885,0.5290140082625725
BCL2,0.01445841468883291,0.018379337202216458,0.7866668166406618
BCL3,0.045006402138737744,0.011901235532614058,3.781657964452727
BCL6B,0.0029843691291477903,0.007673060508456905,0.388941169675197
BCL7B,0.028815575307054697,0.02304619431773967,1.2503398569747406
BCL7C,-0.12146548156423531,0.015224077745453242,-7.978511644195438
BCL9,-0.10962231363359987,0.05924513253222996,-1.8503176370474688
BCL9L,-0.013022381745804168,0.02146531440127723,-0.6066709064848037
BLNK,0.033442719216214556,0.009775249875635019,3.4211625934566765
